sent_id,text,tokens,doc_id,doc_group,author,title
435-3119,"ἀλλʼ εἴ περ ἔστιν ἐν βροτοῖς ψευδηγορεῖν πιθανά, νομίζειν χρή σε καὶ τοὐναντίον,","ἀλλʼ εἴ περ ἔστιν ἐν βροτοῖς ψευδηγορεῖν πιθανά , νομίζειν χρή σε καὶ τοὐναντίον ,",435,Aristotle,Aristotle,Rhetoric
885-214,ὥστ οὐκ ἂν εἴη μέγεθος συνεχὲς ἐξ ἀμερῶν.,ὥστ οὐκ ἂν εἴη μέγεθος συνεχὲς ἐξ ἀμερῶν .,885,Aristotle,Aristotle,On Indivisible Lines
1205-218,τὸ δὲ κατηγορούμενον οὐχ ὑπάρχει.,τὸ δὲ κατηγορούμενον οὐχ ὑπάρχει .,1205,Aristotle,Aristotle,On sophistical refutations
1267-303,"φασὶν ἱερόν τι εἶναι τοῦ Διομήδους θαυμαστόν τε καὶ ἅγιον,","φασὶν ἱερόν τι εἶναι τοῦ Διομήδους θαυμαστόν τε καὶ ἅγιον ,",1267,Aristotle,Aristotle,On Marvellous Things Heard
21-1281,ἔστι δʼ οὗτος ὁ φιλόσοφος.,ἔστι δʼ οὗτος ὁ φιλόσοφος .,21,Aristotle,Aristotle,Metaphysics
1205-888,"Ἐὰν δ᾿ ἐπιχειρῇ ὅτι τῷ μέν ἐστιν ἐναντίον τῷ δ᾿ οὐκ ἔστιν, ἂν ὁ λόγος ἀληθὴς ᾖ,","Ἐὰν δ᾿ ἐπιχειρῇ ὅτι τῷ μέν ἐστιν ἐναντίον τῷ δ᾿ οὐκ ἔστιν , ἂν ὁ λόγος ἀληθὴς ᾖ ,",1205,Aristotle,Aristotle,On sophistical refutations
974-5599,"εἰ δʼ ἅμα κινεῖ καὶ ἄλλο τι ὁ κινήσας, οἷον τὸν ἀέρα,","εἰ δʼ ἅμα κινεῖ καὶ ἄλλο τι ὁ κινήσας , οἷον τὸν ἀέρα ,",974,Aristotle,Aristotle,Physics
1205-1285,τὸ δὲ μεῖζον ἐλάττονος μεῖζον·,τὸ δὲ μεῖζον ἐλάττονος μεῖζον ·,1205,Aristotle,Aristotle,On sophistical refutations
1154-633,"καὶ τοῦτʼ, ἐὰν μετὰ λύπης.","καὶ τοῦτʼ , ἐὰν μετὰ λύπης .",1154,Aristotle,Aristotle,Parts of Animals
21-1267,"διόπερ οὐθεὶς τῶν κατὰ μέρος ἐπισκοπούντων ἐγχειρεῖ λέγειν τι περὶ αὐτῶν,","διόπερ οὐθεὶς τῶν κατὰ μέρος ἐπισκοπούντων ἐγχειρεῖ λέγειν τι περὶ αὐτῶν ,",21,Aristotle,Aristotle,Metaphysics
1357-54,ἐφ οὖ τὸ Α,ἐφ οὖ τὸ Α,1357,Aristotle,Aristotle,Mechanical Problems
1447-7720,καὶ αἱ χελιδόνες καὶ αἱ τρυγόνες·,καὶ αἱ χελιδόνες καὶ αἱ τρυγόνες ·,1447,Aristotle,Aristotle,History of Animals
1154-2205,τὸ δʼ ἧπαρ αἱματικώτατον μετὰ τὴν καρδίαν τῶν σπλάγχνων.,τὸ δʼ ἧπαρ αἱματικώτατον μετὰ τὴν καρδίαν τῶν σπλάγχνων .,1154,Aristotle,Aristotle,Parts of Animals
21-3284,οἷον ζῴου διαφορὰ τὸ ὑπόπουν·,οἷον ζῴου διαφορὰ τὸ ὑπόπουν ·,21,Aristotle,Aristotle,Metaphysics
920-1655,φασὶ διὰ τὴν ἠρεμίαν ἀναγκαῖον τὸ σχῆμα τοῦτʼ ἔχειν αὐτήν.,φασὶ διὰ τὴν ἠρεμίαν ἀναγκαῖον τὸ σχῆμα τοῦτʼ ἔχειν αὐτήν .,920,Aristotle,Aristotle,On the Heavens
407-3206,.,.,407,Aristotle,Aristotle,Nicomachean Ethics
21-191,σχεδὸν γὰρ οὐθὲν χρώμενοι φαίνονται τούτοις ἀλλʼ ἢ κατὰ μικρόν.,σχεδὸν γὰρ οὐθὲν χρώμενοι φαίνονται τούτοις ἀλλʼ ἢ κατὰ μικρόν .,21,Aristotle,Aristotle,Metaphysics
176-1634,φαινόμενον γάρ τι ἀγαθόν.,φαινόμενον γάρ τι ἀγαθόν .,176,Aristotle,Aristotle,Eudemian Ethics
1447-7565,καὶ γὰρ ἀνοιχθέντος αὐτοῦ τὰ ἔσω ἀτμίδα ἀφίησι βαρεῖαν.,καὶ γὰρ ἀνοιχθέντος αὐτοῦ τὰ ἔσω ἀτμίδα ἀφίησι βαρεῖαν .,1447,Aristotle,Aristotle,History of Animals
407-5751,ἥδεσθαι δέ·,ἥδεσθαι δέ ·,407,Aristotle,Aristotle,Nicomachean Ethics
1196-6036,"προσπίπτων δέ, ὡς εἴρηται, τοῖς πρὸς ἑσπέραν τῆς γῆς τόποις","προσπίπτων δέ , ὡς εἴρηται , τοῖς πρὸς ἑσπέραν τῆς γῆς τόποις",1196,Aristotle,Aristotle,Problems
176-1958,"ὥσπερ ἐν ξύλου σταθμῷ, ἀλλʼ ἐν χρυσίῳ·","ὥσπερ ἐν ξύλου σταθμῷ , ἀλλʼ ἐν χρυσίῳ ·",176,Aristotle,Aristotle,Eudemian Ethics
1835-3989,οὐκ οἶδε δέ.,οὐκ οἶδε δέ .,1835,Aristotle,Aristotle,Prior Analytics
1447-551,τὸ δὲ πολυφυὲς οὖλον·,τὸ δὲ πολυφυὲς οὖλον ·,1447,Aristotle,Aristotle,History of Animals
1267-740,.,.,1267,Aristotle,Aristotle,On Marvellous Things Heard
1778-4661,"διὰ μὲν οὖν ταύτην τὴν αἰτίαν τὰ ἐκτεμνόμενα μεταβάλλει εἰς τὸ θῆλυ τήν τε φωνὴν καὶ τὴν ἄλλην μορφήν,","διὰ μὲν οὖν ταύτην τὴν αἰτίαν τὰ ἐκτεμνόμενα μεταβάλλει εἰς τὸ θῆλυ τήν τε φωνὴν καὶ τὴν ἄλλην μορφήν ,",1778,Aristotle,Aristotle,Generation of Animals
21-6686,ἀνάγκη ἄρα μάλιστα τοῖς ἐναντίοις τοῦθʼ ὑπάρχειν.,ἀνάγκη ἄρα μάλιστα τοῖς ἐναντίοις τοῦθʼ ὑπάρχειν .,21,Aristotle,Aristotle,Metaphysics
1835-3907,"Τὸ καθ᾿ αὑτὸ δὲ καὶ ᾗ αὐτὸ ταὐτόν,","Τὸ καθ᾿ αὑτὸ δὲ καὶ ᾗ αὐτὸ ταὐτόν ,",1835,Aristotle,Aristotle,Prior Analytics
407-196,νῦν δὲ τοιοῦτόν τι ζητεῖται.,νῦν δὲ τοιοῦτόν τι ζητεῖται .,407,Aristotle,Aristotle,Nicomachean Ethics
1653-299,·,·,1653,Aristotle,Aristotle,"On Xenophanes, Zeno and Gorgias"
1196-1985,ἡ δ οὐθέν,ἡ δ οὐθέν,1196,Aristotle,Aristotle,Problems
1835-5282,ζητοῦμεν.,ζητοῦμεν .,1835,Aristotle,Aristotle,Prior Analytics
1778-1102,"κατὰ μὲν οὖν τὸ μετέχειν τοῦ θήλεος καὶ τοῦ ἄρρενος ζῇ,","κατὰ μὲν οὖν τὸ μετέχειν τοῦ θήλεος καὶ τοῦ ἄρρενος ζῇ ,",1778,Aristotle,Aristotle,Generation of Animals
1196-7838,ἢ ὅτι τὰ μακρόβια πλείους ἔχουσιν,ἢ ὅτι τὰ μακρόβια πλείους ἔχουσιν,1196,Aristotle,Aristotle,Problems
1196-1458,παύονται.,παύονται .,1196,Aristotle,Aristotle,Problems
1778-2772,ἔτι γὰρ ἀτελέστερον προϊεται τὸ κύημα τὰ σκωληκοτόκα τῶν ζῴων.,ἔτι γὰρ ἀτελέστερον προϊεται τὸ κύημα τὰ σκωληκοτόκα τῶν ζῴων .,1778,Aristotle,Aristotle,Generation of Animals
974-3891,·,·,974,Aristotle,Aristotle,Physics
1835-2824,"Πάλιν εἰ τὸ Α παντὶ τῷ Β,","Πάλιν εἰ τὸ Α παντὶ τῷ Β ,",1835,Aristotle,Aristotle,Prior Analytics
1360-96,"Σβέννυται γὰρ ἢ ὑγρῷ ἢ ψυχρῷ τὸ θερμὸν καὶ ξηρόν,","Σβέννυται γὰρ ἢ ὑγρῷ ἢ ψυχρῷ τὸ θερμὸν καὶ ξηρόν ,",1360,Aristotle,Aristotle,On Sense and Sensible Objects
1543-353,"Εἰ γὰρ μὴ τοῦτό ἐστι, τοῦ αὐτοῦ πλείους ἔσονται ἀποφάσεις.","Εἰ γὰρ μὴ τοῦτό ἐστι , τοῦ αὐτοῦ πλείους ἔσονται ἀποφάσεις .",1543,Aristotle,Aristotle,On Interpretation
1357-371,Διὰ τί πορρωτέρω τὰ βέλη φέρεται ἀπὸ τῆς σφενδόνης ἢ ἀπὸ τῆς χειρός;,Διὰ τί πορρωτέρω τὰ βέλη φέρεται ἀπὸ τῆς σφενδόνης ἢ ἀπὸ τῆς χειρός ;,1357,Aristotle,Aristotle,Mechanical Problems
1835-216,"Φανερὸν οὖν ὅτι ἂν ᾖ συλλογισμὸς καθόλου τῶν ὅρων ὄντων, ἀνάγκη τοὺς ὅρους ἔχειν ὡς ἐν ἀρχῇ εἴπομεν·","Φανερὸν οὖν ὅτι ἂν ᾖ συλλογισμὸς καθόλου τῶν ὅρων ὄντων , ἀνάγκη τοὺς ὅρους ἔχειν ὡς ἐν ἀρχῇ εἴπομεν ·",1835,Aristotle,Aristotle,Prior Analytics
1333-71,καὶ ὅλως αἰεὶ τὴν αἰτίαν τῆς στάσεως ἀνάπτει τοῖς πλουσίοις·,καὶ ὅλως αἰεὶ τὴν αἰτίαν τῆς στάσεως ἀνάπτει τοῖς πλουσίοις ·,1333,Aristotle,Aristotle,Constitution of the Athenians
54-415,καὶ ἀποθνήσκει οὐδεὶς ὑπ᾿ οὐδενός.,καὶ ἀποθνήσκει οὐδεὶς ὑπ᾿ οὐδενός .,54,Aristotle,Aristotle,Poetics
1447-8922,Ἐν ἀποτόμοις δὲ καὶ ὁ ἱέραξ νεοττεύει·,Ἐν ἀποτόμοις δὲ καὶ ὁ ἱέραξ νεοττεύει ·,1447,Aristotle,Aristotle,History of Animals
407-3032,καὶ εἰ ἔστιν αὐτὸν αὑτὸν ἀδικεῖν,καὶ εἰ ἔστιν αὐτὸν αὑτὸν ἀδικεῖν,407,Aristotle,Aristotle,Nicomachean Ethics
555-1114,"περὶ δὲ τοῦ τοῖς εὑρίσκουσί τι τῇ πόλει συμφέρον ὡς δεῖ γίνεσθαί τινα τιμήν, οὐκ ἔστιν ἀσφαλὲς τὸ νομοθετεῖν, ἀλλʼ εὐόφθαλμον ἀκοῦσαι μόνον·","περὶ δὲ τοῦ τοῖς εὑρίσκουσί τι τῇ πόλει συμφέρον ὡς δεῖ γίνεσθαί τινα τιμήν , οὐκ ἔστιν ἀσφαλὲς τὸ νομοθετεῖν , ἀλλʼ εὐόφθαλμον ἀκοῦσαι μόνον ·",555,Aristotle,Aristotle,Politics
21-5562,"τὰ μὲν οὖν κινοῦντα αἴτια ὡς προγεγενημένα ὄντα,","τὰ μὲν οὖν κινοῦντα αἴτια ὡς προγεγενημένα ὄντα ,",21,Aristotle,Aristotle,Metaphysics
407-1598,χαλεπώτερον γὰρ τὰ λυπηρὰ ὑπομένειν ἢ τῶν ἡδέων ἀπέχεσθαι.,χαλεπώτερον γὰρ τὰ λυπηρὰ ὑπομένειν ἢ τῶν ἡδέων ἀπέχεσθαι .,407,Aristotle,Aristotle,Nicomachean Ethics
1835-4263,"Ἐν δὲ τοῖς μαθήμασιν οὐκ ἔστιν ὁμοίως ὁ παραλογισμός, ὅτι τὸ μέσον ἐστὶν ἀεὶ διττόν·","Ἐν δὲ τοῖς μαθήμασιν οὐκ ἔστιν ὁμοίως ὁ παραλογισμός , ὅτι τὸ μέσον ἐστὶν ἀεὶ διττόν ·",1835,Aristotle,Aristotle,Prior Analytics
1205-1152,"ἐγχωρεῖ γὰρ ὅτι μὲν ψεῦδος συλλελόγισται δεῖξαί τινα,","ἐγχωρεῖ γὰρ ὅτι μὲν ψεῦδος συλλελόγισται δεῖξαί τινα ,",1205,Aristotle,Aristotle,On sophistical refutations
928-1299,", ἀλλὰ τούτῳ τύπτει τὸν ἐν τῇ ἀρτηρίᾳ πρὸς αὐτήν.",", ἀλλὰ τούτῳ τύπτει τὸν ἐν τῇ ἀρτηρίᾳ πρὸς αὐτήν .",928,Aristotle,Aristotle,On the Soul
1196-1554,ἢ ὅτι πλείστη ἡ πιμελὴ περὶ τὴν γαστέρα;,ἢ ὅτι πλείστη ἡ πιμελὴ περὶ τὴν γαστέρα ;,1196,Aristotle,Aristotle,Problems
1447-5385,ἡ δὲ χελιδὼν δὶς νεοττεύει μόνον τῶν σαρκοφάγων·,ἡ δὲ χελιδὼν δὶς νεοττεύει μόνον τῶν σαρκοφάγων ·,1447,Aristotle,Aristotle,History of Animals
1205-1400,"Οὐδ᾿ εἰ ὃ φῂς εἶναι τοῦτον, ἐστὶν οὗτος,","Οὐδ᾿ εἰ ὃ φῂς εἶναι τοῦτον , ἐστὶν οὗτος ,",1205,Aristotle,Aristotle,On sophistical refutations
1447-1536,"Ὅλως δὲ πάντα ὅσα τὸν ἀέρα δεχόμενα ἀναπνεῖ καὶ ἐκπνεῖ, πάντ ἔχει πνεύμονα καὶ ἀρτηρίαν καὶ στόμαχον,","Ὅλως δὲ πάντα ὅσα τὸν ἀέρα δεχόμενα ἀναπνεῖ καὶ ἐκπνεῖ , πάντ ἔχει πνεύμονα καὶ ἀρτηρίαν καὶ στόμαχον ,",1447,Aristotle,Aristotle,History of Animals
1247-409,ἀναφέρεται ἐπὶ τοὺς πιθήκους.,ἀναφέρεται ἐπὶ τοὺς πιθήκους .,1247,Aristotle,Aristotle,Physiognomics
1196-1982,"ἢ ὅτι ἡ μὲν νόσος κίνησις,","ἢ ὅτι ἡ μὲν νόσος κίνησις ,",1196,Aristotle,Aristotle,Problems
1154-3136,"τὰ δʼ ἄλλα πάντʼ ἄσαρκα ἔχει,","τὰ δʼ ἄλλα πάντʼ ἄσαρκα ἔχει ,",1154,Aristotle,Aristotle,Parts of Animals
1447-7644,"Ἤδη δέ τις ἔπιεν ἐλέφας μετρητὰς ὕδατος Μακεδονικοὺς εἰσάπαξ δέκα καὶ τέτταρας,","Ἤδη δέ τις ἔπιεν ἐλέφας μετρητὰς ὕδατος Μακεδονικοὺς εἰσάπαξ δέκα καὶ τέτταρας ,",1447,Aristotle,Aristotle,History of Animals
1447-4051,τὸ μὲν πλῆθος δύο ἢ τρία·,τὸ μὲν πλῆθος δύο ἢ τρία ·,1447,Aristotle,Aristotle,History of Animals
1196-3648,"ταχὺ γὰρ λεπτύνει ἡ ἐνοῦσα θερμότης, καὶ ἡ ὀσμὴ οὐ σωματώδδης, ἐπεὶ καὶ τὰ μὴ εὐώδη, οἷον σκόροδα, διὰ τὴν θερμότητα οὐρητικά,","ταχὺ γὰρ λεπτύνει ἡ ἐνοῦσα θερμότης , καὶ ἡ ὀσμὴ οὐ σωματώδδης , ἐπεὶ καὶ τὰ μὴ εὐώδη , οἷον σκόροδα , διὰ τὴν θερμότητα οὐρητικά ,",1196,Aristotle,Aristotle,Problems
407-3369,τὸ μέντοι εἶναι οὐ ταὐτὸν αὐταῖς.,τὸ μέντοι εἶναι οὐ ταὐτὸν αὐταῖς .,407,Aristotle,Aristotle,Nicomachean Ethics
1447-8861,καλοῦσι δὲ τούτους χήρους.,καλοῦσι δὲ τούτους χήρους .,1447,Aristotle,Aristotle,History of Animals
1447-2439,"Ἔχει δὲ πᾶσα θρὶξ ὑγρότητα πρὸς τῇ ῥίζῃ γλίσχραν, καὶ ἕλκει εὐθὺς ἐκτιλθεῖσα τὰ κοῦφα θιγγάνουσα.","Ἔχει δὲ πᾶσα θρὶξ ὑγρότητα πρὸς τῇ ῥίζῃ γλίσχραν , καὶ ἕλκει εὐθὺς ἐκτιλθεῖσα τὰ κοῦφα θιγγάνουσα .",1447,Aristotle,Aristotle,History of Animals
555-2788,καὶ σῴζονται δʼ ἐν ταῖς πόλεσιν οὗτοι μάλιστα τῶν πολιτῶν.,καὶ σῴζονται δʼ ἐν ταῖς πόλεσιν οὗτοι μάλιστα τῶν πολιτῶν .,555,Aristotle,Aristotle,Politics
972-1364,"οὐ γὰρ ὅπως ἔτυχε συνελθόντων οὐδὲν γίνεται,","οὐ γὰρ ὅπως ἔτυχε συνελθόντων οὐδὲν γίνεται ,",972,Aristotle,Aristotle,On Coming-to-Be and Passing-Away
974-1771,"ἔτι δὲ καὶ αὐτὸς εἰ ἔστι τι τῶν ὄντων,","ἔτι δὲ καὶ αὐτὸς εἰ ἔστι τι τῶν ὄντων ,",974,Aristotle,Aristotle,Physics
1778-4003,"καὶ δι᾽ ἄλλα συμπτώματ᾽ ἄττα φυσικά, περὶ ὧν ὕστερον ἐροῦμεν,","καὶ δι᾽ ἄλλα συμπτώματ᾽ ἄττα φυσικά , περὶ ὧν ὕστερον ἐροῦμεν ,",1778,Aristotle,Aristotle,Generation of Animals
1778-4131,ἔτι δ᾽ ἐνδέχεται τῶν χρωμάτων τὴν αἴτιαν ἀποδοῦναι καὶ κατ᾽ ἄλλον τρόπον·,ἔτι δ᾽ ἐνδέχεται τῶν χρωμάτων τὴν αἴτιαν ἀποδοῦναι καὶ κατ᾽ ἄλλον τρόπον ·,1778,Aristotle,Aristotle,Generation of Animals
1205-119,ἂν διελών τις εἴπῃ καὶ συνθείς,ἂν διελών τις εἴπῃ καὶ συνθείς,1205,Aristotle,Aristotle,On sophistical refutations
1447-1577,"Χολὴν μὲν οὖν οὐκ ἔχουσιν οἱ ἔλαφοι,","Χολὴν μὲν οὖν οὐκ ἔχουσιν οἱ ἔλαφοι ,",1447,Aristotle,Aristotle,History of Animals
974-4143,"ὃ γὰρ ἐνδέχεται, ληψόμεθα ὡς ὑπάρχον.","ὃ γὰρ ἐνδέχεται , ληψόμεθα ὡς ὑπάρχον .",974,Aristotle,Aristotle,Physics
972-338,"ἔνα μὲν οὖν τρόπον τούτῳ διοίσει τὸ ἀπλῶς τι γίνεσθαι καὶ φθείρεσθαι τοῦ μὴ ἁπλῶς,","ἔνα μὲν οὖν τρόπον τούτῳ διοίσει τὸ ἀπλῶς τι γίνεσθαι καὶ φθείρεσθαι τοῦ μὴ ἁπλῶς ,",972,Aristotle,Aristotle,On Coming-to-Be and Passing-Away
1447-7918,Τὸ δ ἐλάχιστον φωλεῖ περὶ τετταράκονθ ἡμέρας·,Τὸ δ ἐλάχιστον φωλεῖ περὶ τετταράκονθ ἡμέρας ·,1447,Aristotle,Aristotle,History of Animals
21-5766,ἀρχὴ γὰρ ἡ νόησις.,ἀρχὴ γὰρ ἡ νόησις .,21,Aristotle,Aristotle,Metaphysics
1386-809,"ὀλίγον τε τοῦ ἀέρος κατέχει,","ὀλίγον τε τοῦ ἀέρος κατέχει ,",1386,Aristotle,Aristotle,On Plants
1315-1902,",",",",1315,Aristotle,Aristotle,Magna Moralia
1386-530,"Τόπος δὲ καὶ γεηπονία σφόδρα τούτοις συμβάλλονται, καὶ μᾶλλον ὁ τοῦ ἔτους καιρός,","Τόπος δὲ καὶ γεηπονία σφόδρα τούτοις συμβάλλονται , καὶ μᾶλλον ὁ τοῦ ἔτους καιρός ,",1386,Aristotle,Aristotle,On Plants
176-1067,"τῷ δὲ φοβεῖσθαι ὑπερβάλλουσἰ,","τῷ δὲ φοβεῖσθαι ὑπερβάλλουσἰ ,",176,Aristotle,Aristotle,Eudemian Ethics
555-4974,"πολλῆς οὖν δεῖ δικαιοσύνης καὶ πολλῆς σωφροσύνης τοὺς ἄριστα δοκοῦντας πράττειν καὶ πάντων τῶν μακαριζομένων ἀπολαύοντας, οἷον εἴ τινές εἰσιν, ὥσπερ οἱ ποιηταί φασιν,","πολλῆς οὖν δεῖ δικαιοσύνης καὶ πολλῆς σωφροσύνης τοὺς ἄριστα δοκοῦντας πράττειν καὶ πάντων τῶν μακαριζομένων ἀπολαύοντας , οἷον εἴ τινές εἰσιν , ὥσπερ οἱ ποιηταί φασιν ,",555,Aristotle,Aristotle,Politics
1447-10503,Γίνεται δὲ τοῦτο καὶ ἰατὸν καὶ ἀνίατον.,Γίνεται δὲ τοῦτο καὶ ἰατὸν καὶ ἀνίατον .,1447,Aristotle,Aristotle,History of Animals
974-464,·,·,974,Aristotle,Aristotle,Physics
54-711,"τὸ μὲν γὰρ ἄνθρωπος ἢ λευκὸν οὐ σημαίνει τὸ πότε,","τὸ μὲν γὰρ ἄνθρωπος ἢ λευκὸν οὐ σημαίνει τὸ πότε ,",54,Aristotle,Aristotle,Poetics
1447-10501,"Ἔτι ἔστιν αἷς πως τὸ στόμα συμφύεται,","Ἔτι ἔστιν αἷς πως τὸ στόμα συμφύεται ,",1447,Aristotle,Aristotle,History of Animals
974-4138,"τοῦτο δὲ εἴτε πεπερασμένον εἴτε ἄπειρον,","τοῦτο δὲ εἴτε πεπερασμένον εἴτε ἄπειρον ,",974,Aristotle,Aristotle,Physics
1099-4,"τίνος μέντοι χάριν ὑπάρχει τοῖς ζῴοις, οἱ μὲν οὐδὲν ἀπεφήναντο,","τίνος μέντοι χάριν ὑπάρχει τοῖς ζῴοις , οἱ μὲν οὐδὲν ἀπεφήναντο ,",1099,Aristotle,Aristotle,On Respiration
1196-7370,ἀδύνατον καὶ τὰς ὄψεις.,ἀδύνατον καὶ τὰς ὄψεις .,1196,Aristotle,Aristotle,Problems
1333-1176,τὰ μὲν οὖν περὶ τοὺς θ ἄρχοντας τοῦτον ἔχει τὸν τρόπον.,τὰ μὲν οὖν περὶ τοὺς θ ἄρχοντας τοῦτον ἔχει τὸν τρόπον .,1333,Aristotle,Aristotle,Constitution of the Athenians
21-6823,μή.,μή .,21,Aristotle,Aristotle,Metaphysics
555-3037,τοῦτο δὲ συμβαίνειν εἴωθεν ὅταν εὐπορία τις ᾖ μισθοῦ τοῖς ἐκκλησιάζουσιν·,τοῦτο δὲ συμβαίνειν εἴωθεν ὅταν εὐπορία τις ᾖ μισθοῦ τοῖς ἐκκλησιάζουσιν ·,555,Aristotle,Aristotle,Politics
21-3352,"λέγω δʼ οἷον οὐκ εἶναί τι ζῷον παρὰ τὰ τινά, οὐδʼ ἄλλο τῶν ἐν τοῖς λόγοις οὐδέν.","λέγω δʼ οἷον οὐκ εἶναί τι ζῷον παρὰ τὰ τινά , οὐδʼ ἄλλο τῶν ἐν τοῖς λόγοις οὐδέν .",21,Aristotle,Aristotle,Metaphysics
974-4821,οἶον τὸ ἐνεργείᾳ θερμὸν κινητικὸν τοῦ δυνάμει θερμοῦ.,οἶον τὸ ἐνεργείᾳ θερμὸν κινητικὸν τοῦ δυνάμει θερμοῦ .,974,Aristotle,Aristotle,Physics
1588-1174,οὐκ ἄρα ἁπλῶς καλόν.,οὐκ ἄρα ἁπλῶς καλόν .,1588,Aristotle,Aristotle,Topics
928-2187,ὅτι τὴν ἐκ συλλογισμοῦ οὐκ ἔχει αὕτη δὲ ἐκείνην.,ὅτι τὴν ἐκ συλλογισμοῦ οὐκ ἔχει αὕτη δὲ ἐκείνην .,928,Aristotle,Aristotle,On the Soul
1447-4032,"Τὸ δὲ τῶν ὀρνίθων γένος, ὥσπερ εἴρηται,","Τὸ δὲ τῶν ὀρνίθων γένος , ὥσπερ εἴρηται ,",1447,Aristotle,Aristotle,History of Animals
1315-1797,", ἡ δʼἀρετή ἐστι περὶ ἡδονὴν καὶ λύπην·",", ἡ δʼἀρετή ἐστι περὶ ἡδονὴν καὶ λύπην ·",1315,Aristotle,Aristotle,Magna Moralia
1588-2457,"Κατασκευάζοντα δὲ εἰ μὴ κατὰ μέθεξιν ἀπέδωκε τὸ ἴδιον, μηδὲ τὸ τί ἦν εἶναι δηλοῦν, ἀντικατηγορουμένου τοῦ πράγματος·","Κατασκευάζοντα δὲ εἰ μὴ κατὰ μέθεξιν ἀπέδωκε τὸ ἴδιον , μηδὲ τὸ τί ἦν εἶναι δηλοῦν , ἀντικατηγορουμένου τοῦ πράγματος ·",1588,Aristotle,Aristotle,Topics
1357-95,"Ἐὰν γάρ τινα λόγον ἐνεχθῇ ἐνχρόνῳ τινί, τοῦτον ἀνάγκη τὸν χρόνον εὐθεῖαν εἶναι φορὰν διὰ τὰπροειρημένα.","Ἐὰν γάρ τινα λόγον ἐνεχθῇ ἐνχρόνῳ τινί , τοῦτον ἀνάγκη τὸν χρόνον εὐθεῖαν εἶναι φορὰν διὰ τὰπροειρημένα .",1357,Aristotle,Aristotle,Mechanical Problems
1653-92,Ἄλλὰ γὰρ τοῦ μὲν εἶναι ἕν τι ὡς ὄντος καὶ κειμένου διαλέγεται.,Ἄλλὰ γὰρ τοῦ μὲν εἶναι ἕν τι ὡς ὄντος καὶ κειμένου διαλέγεται .,1653,Aristotle,Aristotle,"On Xenophanes, Zeno and Gorgias"
21-529,ἦν γὰρ ἂν ἐπίπεδόν τι τὸ σῶμα.,ἦν γὰρ ἂν ἐπίπεδόν τι τὸ σῶμα .,21,Aristotle,Aristotle,Metaphysics
1154-128,"καίτοι καὶ ὁ τεθνεὼς ἔχει τὴν αὐτὴν τοῦ σχήματος μορφὴν, ἀλλʼ ὅμως οὐκ ἔστιν ἅνθρωπος.","καίτοι καὶ ὁ τεθνεὼς ἔχει τὴν αὐτὴν τοῦ σχήματος μορφὴν , ἀλλʼ ὅμως οὐκ ἔστιν ἅ νθρωπος .",1154,Aristotle,Aristotle,Parts of Animals
920-2199,"ποῖον δὲ καὶ τί ἑκάστου τὸ σχῆμα τῶν στοιχείων,","ποῖον δὲ καὶ τί ἑκάστου τὸ σχῆμα τῶν στοιχείων ,",920,Aristotle,Aristotle,On the Heavens
21-3069,"οὐ γὰρ γίγνεται τὸ ποιὸν ἀλλὰ τὸ ποιὸν ξύλον, οὐδὲ τὸ ποσὸν ἀλλὰ τὸ ποσὸν ξύλον ἢ ζῷον.","οὐ γὰρ γίγνεται τὸ ποιὸν ἀλλὰ τὸ ποιὸν ξύλον , οὐδὲ τὸ ποσὸν ἀλλὰ τὸ ποσὸν ξύλον ἢ ζῷον .",21,Aristotle,Aristotle,Metaphysics
1835-3523,"Ἐὰν οὖν βουλώμεθα δεῖξαι ὅτι τὸ Θηβαίοις πολεμεῖν κακόν ἐστι, ληπτέον ὅτι τὸ πρὸς τοὺς ὁμόρους πολεμεῖν κακόν.","Ἐὰν οὖν βουλώμεθα δεῖξαι ὅτι τὸ Θηβαίοις πολεμεῖν κακόν ἐστι , ληπτέον ὅτι τὸ πρὸς τοὺς ὁμόρους πολεμεῖν κακόν .",1835,Aristotle,Aristotle,Prior Analytics
1653-341,"ὅπως μή τι ταὐτὸ κατὰ τοῦ ὄντος σημαίνωμεν καὶ μὴ ὄντος, ἢ οὐδὲν κωλύει καὶ τῶν ὄντων τι μὴ εἶναι λευκόν;","ὅπως μή τι ταὐτὸ κατὰ τοῦ ὄντος σημαίνωμεν καὶ μὴ ὄντος , ἢ οὐδὲν κωλύει καὶ τῶν ὄντων τι μὴ εἶναι λευκόν ;",1653,Aristotle,Aristotle,"On Xenophanes, Zeno and Gorgias"
1154-1188,"σκληρόδερμα γὰρ ὄντα ἀβλαβέστερα μὲν ἂν ἦν ὑπὸ τῶν ἔξωθεν προσπιπτόντων,","σκληρόδερμα γὰρ ὄντα ἀβλαβέστερα μὲν ἂν ἦν ὑπὸ τῶν ἔξωθεν προσπιπτόντων ,",1154,Aristotle,Aristotle,Parts of Animals
1333-185,ὅσοι δὲ μείζους καὶ βίαν ἀμείνονες αἰνοῖεν ἄν με καὶ φίλον ποιοίατο·,ὅσοι δὲ μείζους καὶ βίαν ἀμείνονες αἰνοῖεν ἄν με καὶ φίλον ποιοίατο ·,1333,Aristotle,Aristotle,Constitution of the Athenians
