sent_id,text,tokens,doc_id,doc_group,author,title
716-2783,καὶ μὴν ἰατρικήν τε καὶ γεωργίαν καὶ κυβερνητικὴν καὶ στρατηγικὴν ὡσαύτως εὑρήσομεν ἐχούσας.,καὶ μὴν ἰατρικήν τε καὶ γεωργίαν καὶ κυβερνητικὴν καὶ στρατηγικὴν ὡσαύτως εὑρήσομεν ἐχούσας .,716,Plato,Plato,Philebus
373-314,"μᾶλλον μέντοι θαυμάζουσιν καὶ ἄγανται καὶ εὖ ποιοῦσιν ὅταν ὁ ἐρώμενος τὸν ἐραστὴν ἀγαπᾷ,","μᾶλλον μέντοι θαυμάζουσιν καὶ ἄγανται καὶ εὖ ποιοῦσιν ὅταν ὁ ἐρώμενος τὸν ἐραστὴν ἀγαπᾷ ,",373,Plato,Plato,Symposium
564-10019,"ἄρας ἐκ τῆς πόλεως αὐτόν τε καὶ γυναῖκα καὶ παῖδας θείη εἰς ἐρημίαν μετὰ τῆς ἄλλης οὐσίας τε καὶ τῶν οἰκετῶν, ὅπου αὐτῷ μηδεὶς τῶν ἐλευθέρων μέλλοι βοηθήσειν,","ἄρας ἐκ τῆς πόλεως αὐτόν τε καὶ γυναῖκα καὶ παῖδας θείη εἰς ἐρημίαν μετὰ τῆς ἄλλης οὐσίας τε καὶ τῶν οἰκετῶν , ὅπου αὐτῷ μηδεὶς τῶν ἐλευθέρων μέλλοι βοηθήσειν ,",564,Plato,Plato,Republic
564-5958,"ἔφη,","ἔφη ,",564,Plato,Plato,Republic
564-1224,"εἰ μέν, ἔφη,","εἰ μέν , ἔφη ,",564,Plato,Plato,Republic
204-10497,καὶ πῶς;,καὶ πῶς ;,204,Plato,Plato,Laws
204-7863,"λέγειν μὲν δὴ χρεὼν αὖ πάλιν τὸν ἔμπροσθε σμικρῷ ῥηθέντα λόγον, ἂν ἄρα τις ἀκούων ἡμῶν οἷος ἀποσχέσθαι γένηται μᾶλλον ἑκὼν διὰ τὰ τοιαῦτα φόνων τῶν πάντῃ ἀνοσιωτάτων.","λέγειν μὲν δὴ χρεὼν αὖ πάλιν τὸν ἔμπροσθε σμικρῷ ῥηθέντα λόγον , ἂν ἄρα τις ἀκούων ἡμῶν οἷος ἀποσχέσθαι γένηται μᾶλλον ἑκὼν διὰ τὰ τοιαῦτα φόνων τῶν πάντῃ ἀνοσιωτάτων .",204,Plato,Plato,Laws
209-434,ἐάντε σμικρὸν ᾖ ἐάντε μέγα,ἐάντε σμικρὸν ᾖ ἐάντε μέγα,209,Plato,Plato,Hipparchus
564-291,"τότε δέ, ὡς ἐγὼ οἶμαι, ὁ ἱππικός.","τότε δέ , ὡς ἐγὼ οἶμαι , ὁ ἱππικός .",564,Plato,Plato,Republic
168-1404,ΣΩ.,ΣΩ .,168,Plato,Plato,Meno
385-629,"ὅταν δὲ μὴ πρέπων,","ὅταν δὲ μὴ πρέπων ,",385,Plato,Plato,Hippias Major
204-6905,ΑΘ.,ΑΘ .,204,Plato,Plato,Laws
213-980,"εἰ δὲ τὸ ἐχθρὸν ἀπέλθοι, οὐκέτι, ὡς ἔοικʼ, ἔσθʼ ἡμῖν φίλον.","εἰ δὲ τὸ ἐχθρὸν ἀπέλθοι , οὐκέτι , ὡς ἔοικʼ , ἔσθʼ ἡμῖν φίλον .",213,Plato,Plato,Lysis
604-1159,"ἐπείπερ φαίνεται μέν, ἔοικε δὲ οὔ, φάντασμα;","ἐπείπερ φαίνεται μέν , ἔοικε δὲ οὔ , φάντασμα ;",604,Plato,Plato,Sophist
564-5618,εἴ τίς τινα ἔχει προσειπεῖν τῶν συναρχόντων τὸν μὲν ὡς οἰκεῖον,εἴ τίς τινα ἔχει προσειπεῖν τῶν συναρχόντων τὸν μὲν ὡς οἰκεῖον,564,Plato,Plato,Republic
564-7281,ἦ δʼ ὅς.,ἦ δʼ ὅς .,564,Plato,Plato,Republic
564-4343,"ἦ μήν,","ἦ μήν ,",564,Plato,Plato,Republic
343-336,.,.,343,Plato,Plato,Hippias Minor
385-1568,", καὶ εἴπερ ἐγὼ δίκαιος καὶ σύ",", καὶ εἴπερ ἐγὼ δίκαιος καὶ σύ",385,Plato,Plato,Hippias Major
168-2015,"ἐκ μὲν τοίνυν τούτου τοῦ λογισμοῦ, ὦ Μένων, θείᾳ μοίρᾳ ἡμῖν φαίνεται παραγιγνομένη ἡ ἀρετὴ οἷς ἂν παραγίγνηται·","ἐκ μὲν τοίνυν τούτου τοῦ λογισμοῦ , ὦ Μένων , θείᾳ μοίρᾳ ἡμῖν φαίνεται παραγιγνομένη ἡ ἀρετὴ οἷς ἂν παραγίγνηται ·",168,Plato,Plato,Meno
564-5073,ἀλλὰ θαρρήσας λέγε.,ἀλλὰ θαρρήσας λέγε .,564,Plato,Plato,Republic
213-179,καὶ ἅμα λαβὼν τὸν Κτήσιππον προσῇα εἰς τὴν παλαίστραν·,καὶ ἅμα λαβὼν τὸν Κτήσιππον προσῇα εἰς τὴν παλαίστραν ·,213,Plato,Plato,Lysis
83-527,οὐ γὰρ οὖν.,οὐ γὰρ οὖν .,83,Plato,Plato,Parmenides
564-7707,"τοῦτο δή, ὡς ἔοικεν, οὐκ ὀστράκου ἂν εἴη περιστροφή, ἀλλὰ ψυχῆς περιαγωγὴ ἐκ νυκτερινῆς τινος ἡμέρας εἰς ἀληθινήν, τοῦ ὄντος οὖσαν ἐπάνοδον","τοῦτο δή , ὡς ἔοικεν , οὐκ ὀστράκου ἂν εἴη περιστροφή , ἀλλὰ ψυχῆς περιαγωγὴ ἐκ νυκτερινῆς τινος ἡμέρας εἰς ἀληθινήν , τοῦ ὄντος οὖσαν ἐπάνοδον",564,Plato,Plato,Republic
204-7114,"καὶ τῶν ἄλλων ἁπάντων ὅσα τις ἂν ἑκὼν ἄκοντα βλάπτῃ βίᾳ ἢ λάθρᾳ, αὐτὸν ἢ τῶν αὐτοῦ τι,","καὶ τῶν ἄλλων ἁπάντων ὅσα τις ἂν ἑκὼν ἄκοντα βλάπτῃ βίᾳ ἢ λάθρᾳ , αὐτὸν ἢ τῶν αὐτοῦ τι ,",204,Plato,Plato,Laws
118-4425,"ἃ ἑκάστη ἡ πρᾶξις αὐτοῦ ἐξωμόρξατο εἰς τὴν ψυχήν,","ἃ ἑκάστη ἡ πρᾶξις αὐτοῦ ἐξωμόρξατο εἰς τὴν ψυχήν ,",118,Plato,Plato,Gorgias
694-936,ΝΕ.,ΝΕ .,694,Plato,Plato,Statesman
31-72,"ὥστε κινδυνεύει,","ὥστε κινδυνεύει ,",31,Plato,Plato,Minos
564-2517,", ὡς οὔτε ἀληθῆ ἂν λέγοντας οὔτε ὠφέλιμα τοῖς μέλλουσιν μαχίμοις ἔσεσθαι.",", ὡς οὔτε ἀληθῆ ἂν λέγοντας οὔτε ὠφέλιμα τοῖς μέλλουσιν μαχίμοις ἔσεσθαι .",564,Plato,Plato,Republic
373-203,"οὐδαμῶς,","οὐδαμῶς ,",373,Plato,Plato,Symposium
42-295,ΔΗ.,ΔΗ .,42,Plato,Plato,Theages
564-1009,"πάνυ μὲν οὖν καὶ φημί,","πάνυ μὲν οὖν καὶ φημί ,",564,Plato,Plato,Republic
118-3925,πέπονθα δὲ τὸ τῶν πολλῶν πάθος·,πέπονθα δὲ τὸ τῶν πολλῶν πάθος ·,118,Plato,Plato,Gorgias
204-220,τάχʼ ἂν ἴσως·,τάχʼ ἂν ἴσως ·,204,Plato,Plato,Laws
204-9561,"τῷ δὲ ἡττηθέντι παρὰ τοῦ νομοθέτου ψόγος καὶ ὄνειδος κείσθω, πολλῶν χρημάτων νοῦν κεκτημένῳ ζημία βαρυτέρα.","τῷ δὲ ἡττηθέντι παρὰ τοῦ νομοθέτου ψόγος καὶ ὄνειδος κείσθω , πολλῶν χρημάτων νοῦν κεκτημένῳ ζημία βαρυτέρα .",204,Plato,Plato,Laws
158-787,ὦ Πρωταγόρα,ὦ Πρωταγόρα,158,Plato,Plato,Protagoras
261-1088,καὶ,καὶ,261,Plato,Plato,Theaetetus
5-983,;,;,5,Plato,Plato,Phaedo
5-1023,"καὶ τὸ μὲν ἀιδὲς ἀεὶ κατὰ ταὐτὰ ἔχον,","καὶ τὸ μὲν ἀιδὲς ἀεὶ κατὰ ταὐτὰ ἔχον ,",5,Plato,Plato,Phaedo
204-4203,ὅπου γὰρ μὴ φῶς ἀλλήλοις ἐστὶν ἀλλήλων ἐν τοῖς τρόποις ἀλλὰ σκότος,ὅπου γὰρ μὴ φῶς ἀλλήλοις ἐστὶν ἀλλήλων ἐν τοῖς τρόποις ἀλλὰ σκότος,204,Plato,Plato,Laws
385-1004,ΣΩ.,ΣΩ .,385,Plato,Plato,Hippias Major
204-1223,"καὶ πῶς,","καὶ πῶς ,",204,Plato,Plato,Laws
118-1263,"οὔκ,","οὔκ ,",118,Plato,Plato,Gorgias
385-1547,"τόδε ἔμοιγε δοκεῖ,","τόδε ἔμοιγε δοκεῖ ,",385,Plato,Plato,Hippias Major
118-1429,ἀποκτεινύναι τε καὶ ἐξελαύνειν ἀνθρώπους καὶ ἀφαιρεῖσθαι χρήματα,ἀποκτεινύναι τε καὶ ἐξελαύνειν ἀνθρώπους καὶ ἀφαιρεῖσθαι χρήματα,118,Plato,Plato,Gorgias
399-1223,"μὰ Δίʼ οὐδʼ ὁπωστιοῦν,","μὰ Δίʼ οὐδʼ ὁπωστιοῦν ,",399,Plato,Plato,Cratylus
261-903,ἀλλὰ,ἀλλὰ,261,Plato,Plato,Theaetetus
564-9800,"ἀλλʼ, ὦ Ἀδείμαντε, πρὸς Διός, ἕνεκα νεωστὶ φίλης καὶ οὐκ ἀναγκαίας ἑταίρας γεγονυίας τὴν πάλαι φίλην καὶ ἀναγκαίαν μητέρα, ἢ ἕνεκα ὡραίου νεωστὶ φίλου γεγονότος οὐκ ἀναγκαίου τὸν ἄωρόν τε καὶ ἀναγκαῖον πρεσβύτην πατέρα καὶ τῶν φίλων ἀρχαιότατον","ἀλλʼ , ὦ Ἀδείμαντε , πρὸς Διός , ἕνεκα νεωστὶ φίλης καὶ οὐκ ἀναγκαίας ἑταίρας γεγονυίας τὴν πάλαι φίλην καὶ ἀναγκαίαν μητέρα , ἢ ἕνεκα ὡραίου νεωστὶ φίλου γεγονότος οὐκ ἀναγκαίου τὸν ἄωρόν τε καὶ ἀναγκαῖον πρεσβύτην πατέρα καὶ τῶν φίλων ἀρχαιότατον",564,Plato,Plato,Republic
83-570,οὐκ ἔοικε.,οὐκ ἔοικε .,83,Plato,Plato,Parmenides
399-265,ναί.,ναί .,399,Plato,Plato,Cratylus
261-3377,"ἐχέτω δὴ ὡς νῦν φαμεν,","ἐχέτω δὴ ὡς νῦν φαμεν ,",261,Plato,Plato,Theaetetus
760-122,"τί δʼ, ἔφην,","τί δʼ , ἔφην ,",760,Plato,Plato,Lovers
152-1621,"καὶ περὶ μὲν τοῦ κοινοῦ ζῴου καὶ τοῦ κατὰ τὸ σῶμα αὐτοῦ μέρους,","καὶ περὶ μὲν τοῦ κοινοῦ ζῴου καὶ τοῦ κατὰ τὸ σῶμα αὐτοῦ μέρους ,",152,Plato,Plato,Timaeus
532-304,ΕΥΘ.,ΕΥΘ .,532,Plato,Plato,Euthyphro
261-694,ΣΩ.,ΣΩ .,261,Plato,Plato,Theaetetus
694-3021,ΞΕ.,ΞΕ .,694,Plato,Plato,Statesman
168-1407,ΜΕΝ.,ΜΕΝ .,168,Plato,Plato,Meno
760-32,"καὶ ὅτι μὲν οἱ ἐρασταὶ ἔπαθον οὐκ οἶδα,","καὶ ὅτι μὲν οἱ ἐρασταὶ ἔπαθον οὐκ οἶδα ,",760,Plato,Plato,Lovers
350-302,"— οὐκοῦν ὡμολόγηκας εἶναι τούτων καὶ τοὺς μὴ ἐπισταμένους, τῶν μὴ ἐχόντων;","— οὐκοῦν ὡμολόγηκας εἶναι τούτων καὶ τοὺς μὴ ἐπισταμένους , τῶν μὴ ἐχόντων ;",350,Plato,Plato,Euthydemus
83-1419,ἔοικεν.,ἔοικεν .,83,Plato,Plato,Parmenides
564-4082,"καὶ ποιητέον μέν γε οὕτως,","καὶ ποιητέον μέν γε οὕτως ,",564,Plato,Plato,Republic
564-5846,"καὶ γὰρ ἡμεῖς ἔν τε θυσίαις καὶ τοῖς τοιούτοις πᾶσι τοὺς ἀγαθούς, καθʼ ὅσον ἂν ἀγαθοὶ φαίνωνται,","καὶ γὰρ ἡμεῖς ἔν τε θυσίαις καὶ τοῖς τοιούτοις πᾶσι τοὺς ἀγαθούς , καθʼ ὅσον ἂν ἀγαθοὶ φαίνωνται ,",564,Plato,Plato,Republic
399-76,ΕΡΜ,ΕΡΜ,399,Plato,Plato,Cratylus
209-335,ΕΤ.,ΕΤ .,209,Plato,Plato,Hipparchus
129-2014,ναί.,ναί .,129,Plato,Plato,Alcibiades 1
604-1958,ἢ παντάπασιν οὐδέτερον οὐδετέρου τούτων μεταλαμβάνειν;,ἢ παντάπασιν οὐδέτερον οὐδετέρου τούτων μεταλαμβάνειν ;,604,Plato,Plato,Sophist
604-2577,"μία μέν ἐστί που καὶ ἐκείνη,","μία μέν ἐστί που καὶ ἐκείνη ,",604,Plato,Plato,Sophist
129-1638,καλῶς λέγεις.,καλῶς λέγεις .,129,Plato,Plato,Alcibiades 1
564-4015,"πάνυ χαρίεν,","πάνυ χαρίεν ,",564,Plato,Plato,Republic
204-824,θάρρος δὲ ἡ πρὸ τοῦ ἐναντίου·,θάρρος δὲ ἡ πρὸ τοῦ ἐναντίου ·,204,Plato,Plato,Laws
204-1458,"ἔτι δὲ καὶ τὸ ποιεῖν τυραννοῦντα ὅτι ἂν ἐπιθυμῇ,","ἔτι δὲ καὶ τὸ ποιεῖν τυραννοῦντα ὅτι ἂν ἐπιθυμῇ ,",204,Plato,Plato,Laws
564-8150,"ἔφη,","ἔφη ,",564,Plato,Plato,Republic
399-962,ὀρθῶς γε σὺ πιστεύων·,ὀρθῶς γε σὺ πιστεύων ·,399,Plato,Plato,Cratylus
294-71,πάνυ γάρ σοι ἀληθῆ δοκῶ.,πάνυ γάρ σοι ἀληθῆ δοκῶ .,294,Plato,Plato,Phaedrus
83-1742,φαίνεται.,φαίνεται .,83,Plato,Plato,Parmenides
118-2788,"οὐκ αἰσχύνῃ εἰς τοιαῦτα ἄγων,","οὐκ αἰσχύνῃ εἰς τοιαῦτα ἄγων ,",118,Plato,Plato,Gorgias
350-1218,", κατὰ ταὐτὰ ἅμα.",", κατὰ ταὐτὰ ἅμα .",350,Plato,Plato,Euthydemus
118-2338,ταὐτὸν οὖν ἔγωγε τοῦτο πάσχω καὶ πρὸς τοὺς φιλοσοφοῦντας.,ταὐτὸν οὖν ἔγωγε τοῦτο πάσχω καὶ πρὸς τοὺς φιλοσοφοῦντας .,118,Plato,Plato,Gorgias
564-9328,"ἦν δʼ ἐγώ, ὅπερ ᾖα νυνδὴ ἐρῶν,","ἦν δʼ ἐγώ , ὅπερ ᾖα νυνδὴ ἐρῶν ,",564,Plato,Plato,Republic
350-1130,ΣΩ.,ΣΩ .,350,Plato,Plato,Euthydemus
204-2371,"ὡς ἔοικεν, σκοπεῖν.","ὡς ἔοικεν , σκοπεῖν .",204,Plato,Plato,Laws
564-1600,"ἔφη,","ἔφη ,",564,Plato,Plato,Republic
694-3054,ΝΕ.,ΝΕ .,694,Plato,Plato,Statesman
129-632,καὶ,καὶ,129,Plato,Plato,Alcibiades 1
564-10392,"ἐπίπεδον ἄρʼ, ἔφην,","ἐπίπεδον ἄρʼ , ἔφην ,",564,Plato,Plato,Republic
168-385,·,·,168,Plato,Plato,Meno
564-3208,μέθης μὲν δὴ εἴπομεν ὅτι ἀφεκτέον αὐτοῖς·,μέθης μὲν δὴ εἴπομεν ὅτι ἀφεκτέον αὐτοῖς ·,564,Plato,Plato,Republic
373-1189,θεῶν οὐδεὶς φιλοσοφεῖ οὐδʼ ἐπιθυμεῖ σοφὸς γενέσθαι—,θεῶν οὐδεὶς φιλοσοφεῖ οὐδʼ ἐπιθυμεῖ σοφὸς γενέσθαι —,373,Plato,Plato,Symposium
385-1363,ὦ ἑταῖρε,ὦ ἑταῖρε,385,Plato,Plato,Hippias Major
402-261,"ἀδικεῖν φημι Μέλητον, ὅτι σπουδῇ χαριεντίζεται,","ἀδικεῖν φημι Μέλητον , ὅτι σπουδῇ χαριεντίζεται ,",402,Plato,Plato,Apology
564-1276,ὦ φίλε,ὦ φίλε,564,Plato,Plato,Republic
158-1721,"—τοῦτʼ ἄρα ἡγεῖσθʼ εἶναι κακόν, τὴν λύπην,","—τοῦτʼ ἄρα ἡγεῖσθʼ εἶναι κακόν , τὴν λύπην ,",158,Plato,Plato,Protagoras
73-15,ΚΡ.,ΚΡ .,73,Plato,Plato,Crito
385-837,ἀλλʼ οὐ τοῖς θεοῖς ἔγωγε ἔλεγον.,ἀλλʼ οὐ τοῖς θεοῖς ἔγωγε ἔλεγον .,385,Plato,Plato,Hippias Major
604-1943,"πρὸς δὴ ταῦτα τόδε λέγουσιν,","πρὸς δὴ ταῦτα τόδε λέγουσιν ,",604,Plato,Plato,Sophist
129-1674,ΣΩ.,ΣΩ .,129,Plato,Plato,Alcibiades 1
564-357,ἀλλὰ μὴν οἵ γε ἀγαθοὶ δίκαιοί τε καὶ οἷοι μὴ ἀδικεῖν;,ἀλλὰ μὴν οἵ γε ἀγαθοὶ δίκαιοί τε καὶ οἷοι μὴ ἀδικεῖν ;,564,Plato,Plato,Republic
604-1880,",",",",604,Plato,Plato,Sophist
204-1106,"τὸ γνῶναι τὰς φύσεις τε καὶ ἕξεις τῶν ψυχῶν, τῇ τέχνῃ ἐκείνῃ ἧς ἐστιν ταῦτα θεραπεύειν","τὸ γνῶναι τὰς φύσεις τε καὶ ἕξεις τῶν ψυχῶν , τῇ τέχνῃ ἐκείνῃ ἧς ἐστιν ταῦτα θεραπεύειν",204,Plato,Plato,Laws
5-1277,—,—,5,Plato,Plato,Phaedo
168-1384,"οὐκοῦν εἰ ταῦτα οὕτως ἔχει,","οὐκοῦν εἰ ταῦτα οὕτως ἔχει ,",168,Plato,Plato,Meno
118-3839,ΣΩ.,ΣΩ .,118,Plato,Plato,Gorgias
261-2246,ἐγὼ μὲν ὧν αὐτὴ ἡ ψυχὴ καθʼ αὑτὴν ἐπορέγεται.,ἐγὼ μὲν ὧν αὐτὴ ἡ ψυχὴ καθʼ αὑτὴν ἐπορέγεται .,261,Plato,Plato,Theaetetus
129-1774,νῦν δὲ πῶς αὖ λέγεις;,νῦν δὲ πῶς αὖ λέγεις ;,129,Plato,Plato,Alcibiades 1
118-1363,ἦ που ὅ γε ἀποθνῄσκων ἀδίκως ἐλεινός τε καὶ ἄθλιός ἐστιν.,ἦ που ὅ γε ἀποθνῄσκων ἀδίκως ἐλεινός τε καὶ ἄθλιός ἐστιν .,118,Plato,Plato,Gorgias
204-3377,ΑΘ.,ΑΘ .,204,Plato,Plato,Laws
168-1698,τοτὲ δὲ ὡς οὔ.,τοτὲ δὲ ὡς οὔ .,168,Plato,Plato,Meno
399-435,ΕΡΜ.,ΕΡΜ .,399,Plato,Plato,Cratylus
564-5908,"ὥσπερ καὶ ὀνομάζεται δύο ταῦτα ὀνόματα, πόλεμός τε καὶ στάσις,","ὥσπερ καὶ ὀνομάζεται δύο ταῦτα ὀνόματα , πόλεμός τε καὶ στάσις ,",564,Plato,Plato,Republic
261-2551,κάλλιστα.,κάλλιστα .,261,Plato,Plato,Theaetetus
204-7500,ΑΘ.,ΑΘ .,204,Plato,Plato,Laws
5-618,πάνυ μὲν οὖν.,πάνυ μὲν οὖν .,5,Plato,Plato,Phaedo
716-956,"πειστέον,","πειστέον ,",716,Plato,Plato,Philebus
118-648,ὁ αὐτὸς δὴ λόγος καὶ περὶ τῆς ῥητορικῆς.,ὁ αὐτὸς δὴ λόγος καὶ περὶ τῆς ῥητορικῆς .,118,Plato,Plato,Gorgias
317-345,"πάλιν τοίνυν,","πάλιν τοίνυν ,",317,Plato,Plato,Charmides
129-1151,οὐκοῦν οἱ τοιοῦτοι τῶν μὴ εἰδότων ἀναμάρτητοι ζῶσι διὰ τὸ ἄλλοις περὶ αὐτῶν ἐπιτρέπειν; ΑΛ.,οὐκοῦν οἱ τοιοῦτοι τῶν μὴ εἰδότων ἀναμάρτητοι ζῶσι διὰ τὸ ἄλλοις περὶ αὐτῶν ἐπιτρέπειν ; ΑΛ .,129,Plato,Plato,Alcibiades 1
179-419,;,;,179,Plato,Plato,Alcibiades 2
129-1796,"ἀλλὰ μὰ τοὺς θεούς,","ἀλλὰ μὰ τοὺς θεούς ,",129,Plato,Plato,Alcibiades 1
317-875,"ὅτι, ὦ Σώκρατες, ταὐτόν ἐστιν τοῦτο ἐκείνῳ.","ὅτι , ὦ Σώκρατες , ταὐτόν ἐστιν τοῦτο ἐκείνῳ .",317,Plato,Plato,Charmides
399-1283,"εὐάρμοστον μὲν οὖν, ἅτε μουσικοῦ ὄντος τοῦ θεοῦ.","εὐάρμοστον μὲν οὖν , ἅτε μουσικοῦ ὄντος τοῦ θεοῦ .",399,Plato,Plato,Cratylus
5-2018,"οὐδὲ δὴ τὸ ἡμιόλιον οὐδὲ τἆλλα τὰ τοιαῦτα,","οὐδὲ δὴ τὸ ἡμιόλιον οὐδὲ τἆ λλα τὰ τοιαῦτα ,",5,Plato,Plato,Phaedo
343-105,ΙΠ.,ΙΠ .,343,Plato,Plato,Hippias Minor
204-7519,φήσω.,φήσω .,204,Plato,Plato,Laws
204-3249,"οὐ τὸ σῴζεσθαί τε καὶ εἶναι μόνον ἀνθρώποις τιμιώτατον ἡγούμενοι,","οὐ τὸ σῴζεσθαί τε καὶ εἶναι μόνον ἀνθρώποις τιμιώτατον ἡγούμενοι ,",204,Plato,Plato,Laws
564-9187,"οὐκοῦν ἅς τε οὐκ ἂν οἷοί τʼ εἶμεν ἀποτρέψαι,","οὐκοῦν ἅς τε οὐκ ἂν οἷοί τʼ εἶμεν ἀποτρέψαι ,",564,Plato,Plato,Republic
204-908,ἦ γάρ;,ἦ γάρ ;,204,Plato,Plato,Laws
204-1745,"ἐξεργάζοιτο τοῦ τε τοσούτου καὶ τοῦ τοιούτου πρότερον, ἀλλʼ οὐχ ἡδονή.","ἐξεργάζοιτο τοῦ τε τοσούτου καὶ τοῦ τοιούτου πρότερον , ἀλλʼ οὐχ ἡδονή .",204,Plato,Plato,Laws
385-1644,"ὦ Ἱππία φίλε, σὺ μὲν μακάριος εἶ, ὅτι τε οἶσθα ἃ χρὴ ἐπιτηδεύειν ἄνθρωπον, καὶ ἐπιτετήδευκας ἱκανῶς, ὡς φῄς·","ὦ Ἱππία φίλε , σὺ μὲν μακάριος εἶ , ὅτι τε οἶσθα ἃ χρὴ ἐπιτηδεύειν ἄνθρωπον , καὶ ἐπιτετήδευκας ἱκανῶς , ὡς φῄς ·",385,Plato,Plato,Hippias Major
204-4591,"δοῦλοι γὰρ ἂν καὶ δεσπόται οὐκ ἄν ποτε γένοιντο φίλοι,","δοῦλοι γὰρ ἂν καὶ δεσπόται οὐκ ἄν ποτε γένοιντο φίλοι ,",204,Plato,Plato,Laws
564-2974,"ὃς ἡμῖν τὴν τοῦ ἐπιεικοῦς λέξιν μιμοῖτο καὶ τὰ λεγόμενα λέγοι ἐν ἐκείνοις τοῖς τύποις οἷς κατʼ ἀρχὰς ἐνομοθετησάμεθα, ὅτε τοὺς στρατιώτας ἐπεχειροῦμεν παιδεύειν.","ὃς ἡμῖν τὴν τοῦ ἐπιεικοῦς λέξιν μιμοῖτο καὶ τὰ λεγόμενα λέγοι ἐν ἐκείνοις τοῖς τύποις οἷς κατʼ ἀρχὰς ἐνομοθετησάμεθα , ὅτε τοὺς στρατιώτας ἐπεχειροῦμεν παιδεύειν .",564,Plato,Plato,Republic
564-7363,ἔτι δίελθέ μοι.,ἔτι δίελθέ μοι .,564,Plato,Plato,Republic
204-1232,"καὶ ἵνα δὴ μὴ μακρολογία πολλή τις γίγνηται περὶ ταῦθʼ ἡμῖν ἅπαντα, ἁπλῶς ἔστω τὰ μὲν ἀρετῆς ἐχόμενα ψυχῆς ἢ σώματος, εἴτε αὐτῆς εἴτε τινὸς εἰκόνος,","καὶ ἵνα δὴ μὴ μακρολογία πολλή τις γίγνηται περὶ ταῦθʼ ἡμῖν ἅπαντα , ἁπλῶς ἔστω τὰ μὲν ἀρετῆς ἐχόμενα ψυχῆς ἢ σώματος , εἴτε αὐτῆς εἴτε τινὸς εἰκόνος ,",204,Plato,Plato,Laws
694-2300,"ἐξ ἀνάγκης δὴ νῦν τοῦτο οὕτω σκεπτέον,","ἐξ ἀνάγκης δὴ νῦν τοῦτο οὕτω σκεπτέον ,",694,Plato,Plato,Statesman
694-3064,ΝΕ.,ΝΕ .,694,Plato,Plato,Statesman
294-608,"καὶ ἐρεῖν τὰ ἴσα περὶ τοῦ μὴ ἐρῶντος,","καὶ ἐρεῖν τὰ ἴσα περὶ τοῦ μὴ ἐρῶντος ,",294,Plato,Plato,Phaedrus
83-1935,πῶς δή;,πῶς δή ;,83,Plato,Plato,Parmenides
564-11445,τρίτον δὲ τὸν τοῦ τετάρτου,τρίτον δὲ τὸν τοῦ τετάρτου,564,Plato,Plato,Republic
604-1456,"πότερον μὴ εἶναι τὰ μὴ ὄντα δοξάζουσαν,","πότερον μὴ εἶναι τὰ μὴ ὄντα δοξάζουσαν ,",604,Plato,Plato,Sophist
350-629,"εἰ μὴ ἀγροικότερον, ἔφη, ἦν εἰπεῖν, εἶπον ἄν·","εἰ μὴ ἀγροικότερον , ἔφη , ἦν εἰπεῖν , εἶπον ἄν ·",350,Plato,Plato,Euthydemus
399-311,ΣΩ.,ΣΩ .,399,Plato,Plato,Cratylus
604-487,καὶ τί τις ἂν ἄλλο ὄνομα εἰπὼν οὐκ ἂν πλημμελοίη πλὴν τὸ νῦν ζητούμενον αὐτὸ εἶναι τὸ σοφιστικὸν γένος;,καὶ τί τις ἂν ἄλλο ὄνομα εἰπὼν οὐκ ἂν πλημμελοίη πλὴν τὸ νῦν ζητούμενον αὐτὸ εἶναι τὸ σοφιστικὸν γένος ;,604,Plato,Plato,Sophist
261-2484,ὁ δὲ δὴ δοξάζων οὐχ ἕν γέ τι δοξάζει;,ὁ δὲ δὴ δοξάζων οὐχ ἕν γέ τι δοξάζει ;,261,Plato,Plato,Theaetetus
166-1184,"ἐάνπερ ἐθέλῃ Σωκράτης τῶν μειρακίων ἐπιμελεῖσθαι, μηδένα ἄλλον ζητεῖν.","ἐάνπερ ἐθέλῃ Σωκράτης τῶν μειρακίων ἐπιμελεῖσθαι , μηδένα ἄλλον ζητεῖν .",166,Plato,Plato,Laches
317-886,", τόδε δʼ οὐκ ἐπιστήμη",", τόδε δʼ οὐκ ἐπιστήμη",317,Plato,Plato,Charmides
373-565,"φάναι, ὦ Ἀριστόφανες, οἴει ἐκφεύξεσθαι·","φάναι , ὦ Ἀριστόφανες , οἴει ἐκφεύξεσθαι ·",373,Plato,Plato,Symposium
166-4,·,·,166,Plato,Plato,Laches
