sent_id,text,tokens,doc_id,doc_group,author,title
1566-2912,"ταῖς ὁδοῖς μου εἰ ἐπορεύθη,","ταῖς ὁδοῖς μου εἰ ἐπορεύθη ,",1566,LXX,David,Psalms
1688-651,καὶ ποιήσει κακά.,καὶ ποιήσει κακά .,1688,LXX,2 Samuel (2 Regnorum),2 Samuel (2 Regnorum)
1578-701,τὰ δὲ κρέα φάγῃ.,τὰ δὲ κρέα φάγῃ .,1578,LXX,Moses,Deuteronomy 
1024-625,"ὡς δὲ ἦλθεν καὶ ἴδεν τὴν κεφαλὴν Ὀλοφέρνου ἐν χειρὶ ἀνδρὸς ἑνὸς ἐν τῇ ἐκκλησίᾳ τοῦ λαοῦ, ἔπεσεν ἐπὶ πρόσωπον, καὶ ἐξελύθη τὸ πνεῦμα αὐτοῦ.","ὡς δὲ ἦλθεν καὶ ἴδεν τὴν κεφαλὴν Ὀλοφέρνου ἐν χειρὶ ἀνδρὸς ἑνὸς ἐν τῇ ἐκκλησίᾳ τοῦ λαοῦ , ἔπεσεν ἐπὶ πρόσωπον , καὶ ἐξελύθη τὸ πνεῦμα αὐτοῦ .",1024,LXX,Judith,Judith
1566-38,"Κύριε, τί ἐπληθύνθησαν οἱ θλἰβοντές με;","Κύριε , τί ἐπληθύνθησαν οἱ θλἰβοντές με ;",1566,LXX,David,Psalms
1236-704,", καὶ ἔλαβες τὸν ἱματισμὸν τὸν ποικίλον σου καὶ περιέβαλες αὐτάς",", καὶ ἔλαβες τὸν ἱματισμὸν τὸν ποικίλον σου καὶ περιέβαλες αὐτάς",1236,LXX,Ezekiel ,Ezekiel
1297-3146,Ἐπίστρεψον ἐκ τοῦ οὐρανοῦ καὶ ἴδε ἐκ τοῦ οἴκου τοῦ ἁγίου σου καὶ δόξης·,Ἐπίστρεψον ἐκ τοῦ οὐρανοῦ καὶ ἴδε ἐκ τοῦ οἴκου τοῦ ἁγίου σου καὶ δόξης ·,1297,LXX,Isaiah ,Isaiah (Richard Rusden Ottley)
1442-1322,"οὐ γὰρ ἡδυνάσθησαν αὐτὸ ποιῆσαι ἐν τῷ καιρῷ ἐκείνῳ,","οὐ γὰρ ἡδυνάσθησαν αὐτὸ ποιῆσαι ἐν τῷ καιρῷ ἐκείνῳ ,",1442,LXX,2 Chronicles ,2 Chronicles
1149-239,καὶ ὑπερυμνητὸς καὶ ὑπερυψαωμένος εἰς τοὺς αἰῶνας.,καὶ ὑπερυμνητὸς καὶ ὑπερυψαωμένος εἰς τοὺς αἰῶνας .,1149,LXX,Daniel,Daniel (Theodotion's transmission)
1252-641,δεῦτε ὑπόστητε ἐν τῇ σκιᾷ μου·,δεῦτε ὑπόστητε ἐν τῇ σκιᾷ μου ·,1252,LXX,Judges ,Judges 
1149-418,"καὶ ὅτι εἶπαν Ἐάσατε τὴν φυὴν τῶν ῥιζῶν τοῦ δένδρου,","καὶ ὅτι εἶπαν Ἐάσατε τὴν φυὴν τῶν ῥιζῶν τοῦ δένδρου ,",1149,LXX,Daniel,Daniel (Theodotion's transmission)
1742-160,·,·,1742,LXX,Moses,Leviticus
2127-45,"τῷ γέλωτι εἶπα περιφοράν, καὶ τῇ εὐφροσύνῃ Τί τοῦτο ποιεῖς;","τῷ γέλωτι εἶπα περιφοράν , καὶ τῇ εὐφροσύνῃ Τί τοῦτο ποιεῖς ;",2127,LXX,Ecclesiastes,Ecclesiastes
1742-1411,εὐφρανθῆναι ἔναντι κυρίου τοῦ θεοῦ ὑμῶν ἑπτὰ ἡμέρας τοῦ ἐνιαυτοῦ·,εὐφρανθῆναι ἔναντι κυρίου τοῦ θεοῦ ὑμῶν ἑπτὰ ἡμέρας τοῦ ἐνιαυτοῦ ·,1742,LXX,Moses,Leviticus
1915-2285,.,.,1915,LXX,Ben Sira,Ecclesiasticus
1915-951,ποσάκις καὶ ὅσοι καταγελάσονται αὐτοῦ;,ποσάκις καὶ ὅσοι καταγελάσονται αὐτοῦ ;,1915,LXX,Ben Sira,Ecclesiasticus
1369-546,ὑμνείτω καὶ ὑπερυψούτω αὐτὸν εἰς τοὺς αἰῶνας.,ὑμνείτω καὶ ὑπερυψούτω αὐτὸν εἰς τοὺς αἰῶνας .,1369,LXX,Solomon,Odes
1297-156,καὶ,καὶ,1297,LXX,Isaiah ,Isaiah (Richard Rusden Ottley)
1030-171,"καὶ οἱ παρεμβάλλοντες ἐχόμενοι φυλῆς Νεφθαλεί, καὶ ὁ ἄρχων τῶν υἱῶν Νεφθαλεὶ Ἀχειρὲ υἱὸς Αἰνάν·","καὶ οἱ παρεμβάλλοντες ἐχόμενοι φυλῆς Νεφθαλεί , καὶ ὁ ἄρχων τῶν υἱῶν Νεφθαλεὶ Ἀχειρὲ υἱὸς Αἰνάν ·",1030,LXX,Moses,Numbers
1578-1171,"Ἐὰν δὲ εἰσέλθῃς εἰς τὸν σταφυλὴν ὅσον ψυχήν σου ἐμπλησθῆναι, εἰς δὲ ἄγγος οὐκ ἐμβαλεῖς.","Ἐὰν δὲ εἰσέλθῃς εἰς τὸν σταφυλὴν ὅσον ψυχήν σου ἐμπλησθῆναι , εἰς δὲ ἄγγος οὐκ ἐμβαλεῖς .",1578,LXX,Moses,Deuteronomy 
937-597,"καὶ ἀριθμος τῶν στύλων τεσσεράκοντα καὶ πέντε ὁ στίχος, καὶ μέλαθρα τρία, καὶ χώρα ἐπὶ χώραν τρισσῶς.","καὶ ἀριθμος τῶν στύλων τεσσεράκοντα καὶ πέντε ὁ στίχος , καὶ μέλαθρα τρία , καὶ χώρα ἐπὶ χώραν τρισσῶς .",937,LXX,1 Kings (3 Regnorum) ,1 Kings (3 Regnorum) 
1390-15,"καὶ ἠθύμει καὶ ἔκλαιεν,","καὶ ἠθύμει καὶ ἔκλαιεν ,",1390,LXX,1 Samuel (1 Regnorum),1 Samuel (1 Regnorum)
1279-343,"Καὶ ἔσται ἐν τῇ ἡμέρᾳ ἐκείνῃ συριεῖ Κύριος μυίαις, ὃ κυριεύσει μέρος ποταμοῦ Αἰγύπτου, καὶ τῇ μελίσσῃ ἥ ἐστιν ἐν χώρᾳ Ἀσσυρίων·","Καὶ ἔσται ἐν τῇ ἡμέρᾳ ἐκείνῃ συριεῖ Κύριος μυίαις , ὃ κυριεύσει μέρος ποταμοῦ Αἰγύπτου , καὶ τῇ μελίσσῃ ἥ ἐστιν ἐν χώρᾳ Ἀσσυρίων ·",1279,LXX,Isaiah ,Isaiah
1279-1661,"καὶ εἰσῆλθεν Ἐλιακεὶμ ὁ τοῦ Χελκίου ὁ οἰκονόμος καὶ Σόμνας ὁ γραμματεὺς τῆς δυνάμεως καὶ Ἰωὰχ ὁ τοῦ Ἀσὰφ ὁ ὑπομνηματογράφος πρὸς Ἑζεκίαν ἐσχισμένοι τοὺς χιτῶνας,","καὶ εἰσῆλθεν Ἐλιακεὶμ ὁ τοῦ Χελκίου ὁ οἰκονόμος καὶ Σόμνας ὁ γραμματεὺς τῆς δυνάμεως καὶ Ἰωὰχ ὁ τοῦ Ἀσὰφ ὁ ὑπομνηματογράφος πρὸς Ἑζεκίαν ἐσχισμένοι τοὺς χιτῶνας ,",1279,LXX,Isaiah ,Isaiah
1851-860,"διὰ τὸ εἰσακοῦσαι κύριον τὸν γογγυσμὸν ὑμῶν ὅν ὑμεῖς διαγογγύζετε καθ ἡμῶν· ἡμεῖς δὲ τί ἐσμεν; οὐ γὰρ καθ ἡμῶν ἐστὶν ὁ γογγυσμὸς ὑμῶν, ἀλλ ἢ κατὰ τοῦ θεοῦ.","διὰ τὸ εἰσακοῦσαι κύριον τὸν γογγυσμὸν ὑμῶν ὅν ὑμεῖς διαγογγύζετε καθ ἡμῶν · ἡμεῖς δὲ τί ἐσμεν ; οὐ γὰρ καθ ἡμῶν ἐστὶν ὁ γογγυσμὸς ὑμῶν , ἀλλ ἢ κατὰ τοῦ θεοῦ .",1851,LXX,Moses,Exodus
1209-70,", ὁ γυμνὸς διώξεται ἐν ἐκείνῃ τῇ ἡμέρᾳ",", ὁ γυμνὸς διώξεται ἐν ἐκείνῃ τῇ ἡμέρᾳ",1209,LXX,Amos,Amos
878-392,μεθυσθήσῃ καὶ ἀποχεεῖς.,μεθυσθήσῃ καὶ ἀποχεεῖς .,878,LXX,Jeremiah,Lamentations
937-1360,.,.,937,LXX,1 Kings (3 Regnorum) ,1 Kings (3 Regnorum) 
1566-5213,ΡΜΘ΄ Ἁλληλουιά.,ΡΜΘ΄ Ἁλληλουιά .,1566,LXX,David,Psalms
1252-363,"Καὶ ἐποίησαν οἱ υἱοὶ Ἰσραὴλ τὸ πονηρὸν ἐνώπιον κυρίου,","Καὶ ἐποίησαν οἱ υἱοὶ Ἰσραὴλ τὸ πονηρὸν ἐνώπιον κυρίου ,",1252,LXX,Judges ,Judges 
1369-258,"ζῆλος λήμψεται λαὸν ἀπαίδευτον,","ζῆλος λήμψεται λαὸν ἀπαίδευτον ,",1369,LXX,Solomon,Odes
1851-272,υἱοὶ Ῥουβὴν πρώτω Ἰσραήλ·,υἱοὶ Ῥουβὴν πρώτω Ἰσραήλ ·,1851,LXX,Moses,Exodus
1822-1741,"καὶ ὅπως μέλῃ αὐτῷ περὶ τῶν ἁγίων, καθιστάναι δι᾿ αὐτοῦ ἐπὶ τῶν ἔργων αὐτῶν καὶ ἐπὶ τῆς χώρας καὶ ἐπὶ τῶν ὅπλων καὶ ἐπὶ τῶν ὀχυρωμάτων","καὶ ὅπως μέλῃ αὐτῷ περὶ τῶν ἁγίων , καθιστάναι δι᾿ αὐτοῦ ἐπὶ τῶν ἔργων αὐτῶν καὶ ἐπὶ τῆς χώρας καὶ ἐπὶ τῶν ὅπλων καὶ ἐπὶ τῶν ὀχυρωμάτων",1822,LXX,1 Maccabees,1 Maccabees 
1149-384,καὶ,καὶ,1149,LXX,Daniel,Daniel (Theodotion's transmission)
1236-132,"καὶ ἐν τῷ λαλεῖν με πρὸς σέ ἀνοίξω τὸ στόμα σου καὶ ἐρεῖς πρὸς αὐτοὺς Τάδε λέγει Κύριος Ὁ ἀκούσων ἀκουέτω,","καὶ ἐν τῷ λαλεῖν με πρὸς σέ ἀνοίξω τὸ στόμα σου καὶ ἐρεῖς πρὸς αὐτοὺς Τάδε λέγει Κύριος Ὁ ἀκούσων ἀκουέτω ,",1236,LXX,Ezekiel ,Ezekiel
1006-1816,εὐλόγησεν γάρ με ὁ θεὸς τῇ σῇ εἰσόδῳ.,εὐλόγησεν γάρ με ὁ θεὸς τῇ σῇ εἰσόδῳ .,1006,LXX,Moses,Genesis
1252-982,.,.,1252,LXX,Judges ,Judges 
1822-310,ὑμεῖς δέ μὴ φοβηθῆτε ἀπʼ αὐτῶν.,ὑμεῖς δέ μὴ φοβηθῆτε ἀπʼ αὐτῶν .,1822,LXX,1 Maccabees,1 Maccabees 
1281-101,"· πάντες κατέχοντες ῥομφαίαν, δεδιδαγμένοι πόλεμον· ἀνὴρ ῥομφαία αὐτοῦ ἐπὶ μηρὸν αὐτοῦ ἀπὸ θάμβους ἐν νυξίν. φορεῖον ἐποίησεν ἑαυτῷ ὁ βασιλεὺς Σαλωμὼν ἀπὸ ξύλων τοῦ Λιβάνου· στύλους αὐτοῦ ἐποίησεν ἀργύριον, καὶ ἀνάκλιτον αὐτοῦ χρύσεον· ἐπίβασις αὐτοῦ πορφυρᾶ, ἐντὸς αὐτοῦ λιθόστρωτον, ἀγάπην ἀπὸ θυγατέρων Ἰερουσαλήμ.","· πάντες κατέχοντες ῥομφαίαν , δεδιδαγμένοι πόλεμον · ἀνὴρ ῥομφαία αὐτοῦ ἐπὶ μηρὸν αὐτοῦ ἀπὸ θάμβους ἐν νυξίν . φορεῖον ἐποίησεν ἑαυτῷ ὁ βασιλεὺς Σαλωμὼν ἀπὸ ξύλων τοῦ Λιβάνου · στύλους αὐτοῦ ἐποίησεν ἀργύριον , καὶ ἀνάκλιτον αὐτοῦ χρύσεον · ἐπίβασις αὐτοῦ πορφυρᾶ , ἐντὸς αὐτοῦ λιθόστρωτον , ἀγάπην ἀπὸ θυγατέρων Ἰερουσαλήμ .",1281,LXX,Solomon,The Song of Songs
1442-1432,"νῦν μὴ ἀπατάτω ὑμᾶς Ἐζεκίας,","νῦν μὴ ἀπατάτω ὑμᾶς Ἐζεκίας ,",1442,LXX,2 Chronicles ,2 Chronicles
1493-123,"καὶ εἶπα Οὐχί,","καὶ εἶπα Οὐχί ,",1493,LXX,Zechariah,Zechariah
1566-2499,"ἔστω τὸ ὄνομα αὐτοῦ εὐλογημένον εἰς τοὺς αἰῶνας, πρὸ τοῦ ἡλίου διαμενεῖ τὸ ὄνομα αὐτοῦ·","ἔστω τὸ ὄνομα αὐτοῦ εὐλογημένον εἰς τοὺς αἰῶνας , πρὸ τοῦ ἡλίου διαμενεῖ τὸ ὄνομα αὐτοῦ ·",1566,LXX,David,Psalms
1390-1568,τέκνον Δαυείδ,τέκνον Δαυείδ,1390,LXX,1 Samuel (1 Regnorum),1 Samuel (1 Regnorum)
1390-643,"καὶ εἶπεν Σαμουὴλ πρὸς πάντα Ἰσραήλ ἰδού ἤκουσα φωνῆς ὑμῶν εἰς πάντα ὅσα εἴπατέ μοι,","καὶ εἶπεν Σαμουὴλ πρὸς πάντα Ἰσραήλ ἰδού ἤκουσα φωνῆς ὑμῶν εἰς πάντα ὅσα εἴπατέ μοι ,",1390,LXX,1 Samuel (1 Regnorum),1 Samuel (1 Regnorum)
1587-204,"ἐπὶ τούτοις περιζώσασθε σάκκους καὶ κόπτεσθε καὶ ἀλαλάξατε,","ἐπὶ τούτοις περιζώσασθε σάκκους καὶ κόπτεσθε καὶ ἀλαλάξατε ,",1587,LXX,Jeremiah ,Jeremiah
1006-2426,αὐτὸς δὲ οὐκ ἒδωκεν αὐτὴν αὐτῷ γυναῖκα.,αὐτὸς δὲ οὐκ ἒδωκεν αὐτὴν αὐτῷ γυναῖκα .,1006,LXX,Moses,Genesis
1236-792,καὶ σὺ αἰσχύνθητι καὶ λάβε τὴν ἀτιμίαν σου ἐν τῷ δικαιῶσαί σε τὰς ἀδελφάς σου.,καὶ σὺ αἰσχύνθητι καὶ λάβε τὴν ἀτιμίαν σου ἐν τῷ δικαιῶσαί σε τὰς ἀδελφάς σου .,1236,LXX,Ezekiel ,Ezekiel
1165-78,"οὐχ ἑώρακα τὴν Βαβυλῶνα,","οὐχ ἑώρακα τὴν Βαβυλῶνα ,",1165,LXX,Daniel,Bel and the Dragon (LXX)
1279-722,είτιδος.,είτιδος .,1279,LXX,Isaiah ,Isaiah
1035-138,ὅτι συνήγαγεν αὐτοὺς ὡς δράγματα ἄλωνος.,ὅτι συνήγαγεν αὐτοὺς ὡς δράγματα ἄλωνος .,1035,LXX,Micah,Micah
1006-1910,ἀποκριθεὶς δὲ Ἰακὼβ εἶπεν τῷ Λαβάν Εἶπα γάρ Μή ποτε ἀφέλῃς τὰς θυγατέρας σου ἀπ ἐμοῦ καὶ πάντα τὰ ἐμά.,ἀποκριθεὶς δὲ Ἰακὼβ εἶπεν τῷ Λαβάν Εἶπα γάρ Μή ποτε ἀφέλῃς τὰς θυγατέρας σου ἀπ ἐμοῦ καὶ πάντα τὰ ἐμά .,1006,LXX,Moses,Genesis
1259-250,περιεβάλετο τὴν δόξαν αὐτῆς·,περιεβάλετο τὴν δόξαν αὐτῆς ·,1259,LXX,Esther,Esther
1796-426,"σὺ ἔγχρισον τὴν χολὴν εἰς τοὺς ὀφθαλμοὺς αὐτοῦ, καὶ δηχθεὶς διατρίψει καὶ ἀποβαλεῖται τὰ λευκώματα καὶ ὄψεταί σε.","σὺ ἔγχρισον τὴν χολὴν εἰς τοὺς ὀφθαλμοὺς αὐτοῦ , καὶ δηχθεὶς διατρίψει καὶ ἀποβαλεῖται τὰ λευκώματα καὶ ὄψεταί σε .",1796,LXX,Tobit,Tobit
1822-735,καὶ ἐποίησαν μηχανάς·,καὶ ἐποίησαν μηχανάς ·,1822,LXX,1 Maccabees,1 Maccabees 
1279-1054,"ἐπένθησεν ἡ γῆ, καὶ ἐφθάρη ἡ οἰκουμένη, ἐπένθησαν οἱ ὑψηλοὶ τῆς γῆς.","ἐπένθησεν ἡ γῆ , καὶ ἐφθάρη ἡ οἰκουμένη , ἐπένθησαν οἱ ὑψηλοὶ τῆς γῆς .",1279,LXX,Isaiah ,Isaiah
1915-2383,"Κύριε βασιλεῦ, καὶ αἰνέσω σε θεὸν τὸν σωτῆρά μου,","Κύριε βασιλεῦ , καὶ αἰνέσω σε θεὸν τὸν σωτῆρά μου ,",1915,LXX,Ben Sira,Ecclesiasticus
1566-1902,"ἐλθέτω θάνατος ἐπʼ αὐτούς, καὶ καταβήτωσαν εἰς ᾅδου ζῶντες·","ἐλθέτω θάνατος ἐπʼ αὐτούς , καὶ καταβήτωσαν εἰς ᾅδου ζῶντες ·",1566,LXX,David,Psalms
1226-756,κρείσσων μικρὰ μερὶς μετὰ φόβου Κυρίου ἢ θησαυροὶ μεγάλοι μετὰ ἀφοβίας.,κρείσσων μικρὰ μερὶς μετὰ φόβου Κυρίου ἢ θησαυροὶ μεγάλοι μετὰ ἀφοβίας .,1226,LXX,Solomon,Proverbs
1587-32,"ἰδοὺ τέθεικά σε ἐν τῇ σήμερον ἡμέρᾳ ὡς πόλιν ὀχυρὰν καὶ ὡς τεῖχος χαλκοῦν, ὀχυροῦν πᾶσιν τοῖς βασιλεῦσιν Ἰούδα καὶ τοῖς ἄρχουσιν αὐτοῦ καὶ τῷ λαῷ τῆς γῆς·","ἰδοὺ τέθεικά σε ἐν τῇ σήμερον ἡμέρᾳ ὡς πόλιν ὀχυρὰν καὶ ὡς τεῖχος χαλκοῦν , ὀχυροῦν πᾶσιν τοῖς βασιλεῦσιν Ἰούδα καὶ τοῖς ἄρχουσιν αὐτοῦ καὶ τῷ λαῷ τῆς γῆς ·",1587,LXX,Jeremiah ,Jeremiah
1822-1450,"καὶ ἐτροπώσατο αὐτούς,","καὶ ἐτροπώσατο αὐτούς ,",1822,LXX,1 Maccabees,1 Maccabees 
1688-380,.,.,1688,LXX,2 Samuel (2 Regnorum),2 Samuel (2 Regnorum)
1493-153,καὶ τὰ ὄρη ἦν ὄρη χαλκᾶ.,καὶ τὰ ὄρη ἦν ὄρη χαλκᾶ .,1493,LXX,Zechariah,Zechariah
1795-46,καὶ εἰσήκουσε Κύριος τῆς δεήσεως αὐτῆς.,καὶ εἰσήκουσε Κύριος τῆς δεήσεως αὐτῆς .,1795,LXX,Daniel,Susanna (LXX)
1006-1305,ἐγὼ δὲ ἡτοίμασα τὴν οἰκίαν καὶ τόπον ταῖς καμήλοις.,ἐγὼ δὲ ἡτοίμασα τὴν οἰκίαν καὶ τόπον ταῖς καμήλοις .,1006,LXX,Moses,Genesis
1024-326,καὶ ἔπεσον πτῶμα μέγα ἐνώπιον τῶν ἐχθρῶν ἡμῶν.,καὶ ἔπεσον πτῶμα μέγα ἐνώπιον τῶν ἐχθρῶν ἡμῶν .,1024,LXX,Judith,Judith
1030-1449,", τῷ βασιλεῖ τῶν Ἀμορραίων Σηών.",", τῷ βασιλεῖ τῶν Ἀμορραίων Σηών .",1030,LXX,Moses,Numbers
1915-57,"καὶ ἐν μέσῳ συναγωγῆς καταβαλεῖ σε, ὅτι οὐ προσῆλθες φόβῳ Κυρίου,","καὶ ἐν μέσῳ συναγωγῆς καταβαλεῖ σε , ὅτι οὐ προσῆλθες φόβῳ Κυρίου ,",1915,LXX,Ben Sira,Ecclesiasticus
1566-5237,"αἱ χεῖρές μου ἐποίησαν ὄργανον,","αἱ χεῖρές μου ἐποίησαν ὄργανον ,",1566,LXX,David,Psalms
1279-2378,"εἰ δὲ καὶ ταῦτα ἐπιλάθοιτο γυνή, ἀλλʼ ἐγὼ οὐκ ἐπιλήσομαι σοῦ,","εἰ δὲ καὶ ταῦτα ἐπιλάθοιτο γυνή , ἀλλʼ ἐγὼ οὐκ ἐπιλήσομαι σοῦ ,",1279,LXX,Isaiah ,Isaiah
1030-115,"αὐτοὶ ἀροῦσιν τὴν σκηνὴν καὶ πάντα τὰ σκεύη αὐτῆς,","αὐτοὶ ἀροῦσιν τὴν σκηνὴν καὶ πάντα τὰ σκεύη αὐτῆς ,",1030,LXX,Moses,Numbers
1369-333,ἐυ πεδίλοις οἱ πόδες αὐτοῦ.,ἐυ πεδίλοις οἱ πόδες αὐτοῦ .,1369,LXX,Solomon,Odes
1297-3091,"καὶ ὡς συνοικῶν νεανίσκος παρθένῳ, οὕτως κατοικήσουσιν οἱ υἱοί σου μετὰ.","καὶ ὡς συνοικῶν νεανίσκος παρθένῳ , οὕτως κατοικήσουσιν οἱ υἱοί σου μετὰ .",1297,LXX,Isaiah ,Isaiah (Richard Rusden Ottley)
1587-1826,πῶς ἔστρεψεν νῶτον Μωάβ;,πῶς ἔστρεψεν νῶτον Μωάβ ;,1587,LXX,Jeremiah ,Jeremiah
1587-893,"γινομένη ἐγενήθη μοι ὡς ὕδωρ ψευδές,","γινομένη ἐγενήθη μοι ὡς ὕδωρ ψευδές ,",1587,LXX,Jeremiah ,Jeremiah
937-240,γινώσκων γνώςῃ ὅτι θανάτῳ ἀποθανῇ,γινώσκων γνώςῃ ὅτι θανάτῳ ἀποθανῇ,937,LXX,1 Kings (3 Regnorum) ,1 Kings (3 Regnorum) 
1338-1663,καὶ πάντας τοὺς κραταιοῦντας ἰσχύν,καὶ πάντας τοὺς κραταιοῦντας ἰσχύν,1338,LXX,Job,Job
1688-495,"καὶ εἶπεν ὁ βασιλεύς Καθίσατε ἐν Ἰερειχὼ ἕως τοῦ ἀνατεῖλαι τοὺς πώγωνας ὑμῶν,","καὶ εἶπεν ὁ βασιλεύς Καθίσατε ἐν Ἰερειχὼ ἕως τοῦ ἀνατεῖλαι τοὺς πώγωνας ὑμῶν ,",1688,LXX,2 Samuel (2 Regnorum),2 Samuel (2 Regnorum)
1117-29,καὶ οὐκ ἣν ἐκεῖ οὐδεὶς πλὴν οἱ δύο πρεσβύτεροι κεκρυμμένοι καὶ παρατηροῦντες αὐτήν.,καὶ οὐκ ἣν ἐκεῖ οὐδεὶς πλὴν οἱ δύο πρεσβύτεροι κεκρυμμένοι καὶ παρατηροῦντες αὐτήν .,1117,LXX,Daniel,Susanna (Theodotion's transmission)
1252-357,τῷ τραχήλῳ αὐτοῦ σκῦλα.,τῷ τραχήλῳ αὐτοῦ σκῦλα .,1252,LXX,Judges ,Judges 
1031-795,·,·,1031,LXX,1 Chronicles ,1 Chronicles
1851-1067,καὶ ἐξέστη πᾶς ὁ λαὸς σφόδρα.,καὶ ἐξέστη πᾶς ὁ λαὸς σφόδρα .,1851,LXX,Moses,Exodus
1688-1166,"καὶ πᾶς ὁ λόγος οὐ λλήσεται ἀπὸ τοῦ βασιλέως,","καὶ πᾶς ὁ λόγος οὐ λλήσεται ἀπὸ τοῦ βασιλέως ,",1688,LXX,2 Samuel (2 Regnorum),2 Samuel (2 Regnorum)
1534-266,καὶ εἶπεν π·,καὶ εἶπεν π ·,1534,LXX,2 Kings (4 Regnorum),2 Kings (4 Regnorum)
1031-1366,καὶ,καὶ,1031,LXX,1 Chronicles ,1 Chronicles
1566-18,καὶ ἐν τῷ θυμῷ αὐτοῦ ταράξει αὐτούς.,καὶ ἐν τῷ θυμῷ αὐτοῦ ταράξει αὐτούς .,1566,LXX,David,Psalms
1587-1338,"παρασκευάσατε τὰ ἄρματα ἐξέλθατε,","παρασκευάσατε τὰ ἄρματα ἐξέλθατε ,",1587,LXX,Jeremiah ,Jeremiah
1566-3849,ἐξομολογησάσθωσαν τῷ κυρίῳ τὰ ἐλέη αὐτοῦ καὶ τὰ θαυμάσια αὐτοῦ τοῖς υἱοῖς τῶν ἀνθρώπων.,ἐξομολογησάσθωσαν τῷ κυρίῳ τὰ ἐλέη αὐτοῦ καὶ τὰ θαυμάσια αὐτοῦ τοῖς υἱοῖς τῶν ἀνθρώπων .,1566,LXX,David,Psalms
1915-2111,"διὰ τοῦτο ἐν ὅρκῳ ἔστησεν αὐτῷ ἐνευλογηθῆναι ἔθνη ἐν τῷ σπέρματι αὐτοῦ,","διὰ τοῦτο ἐν ὅρκῳ ἔστησεν αὐτῷ ἐνευλογηθῆναι ἔθνη ἐν τῷ σπέρματι αὐτοῦ ,",1915,LXX,Ben Sira,Ecclesiasticus
878-387,Χσέν.,Χσέν .,878,LXX,Jeremiah,Lamentations
1252-1390,"καὶ ἥνωσαν αὐτήν,","καὶ ἥνωσαν αὐτήν ,",1252,LXX,Judges ,Judges 
1534-17,καὶ ἐλάλησεν πρὸς αὐτούς Τίς ἡ κρίσις τοῦ ἀνδρὸς τοῦ ἀναβάντος εἰς συνάντησιν ὑμῖν καὶ λαλήσαντος πρὸς ὑμᾶς τοὺς λόγους τούτους;,καὶ ἐλάλησεν πρὸς αὐτούς Τίς ἡ κρίσις τοῦ ἀνδρὸς τοῦ ἀναβάντος εἰς συνάντησιν ὑμῖν καὶ λαλήσαντος πρὸς ὑμᾶς τοὺς λόγους τούτους ;,1534,LXX,2 Kings (4 Regnorum),2 Kings (4 Regnorum)
1030-1863,"τῷ ᾿Ιέσερ, δῆμος ὁ ᾿Ιεσερεί· τῷ Σελλή, δῆμος ὁ Σελλημεί.","τῷ ᾿Ιέσερ , δῆμος ὁ ᾿Ιεσερεί · τῷ Σελλή , δῆμος ὁ Σελλημεί .",1030,LXX,Moses,Numbers
1252-490,καὶ ἰδοὺ,καὶ ἰδοὺ,1252,LXX,Judges ,Judges 
1862-571,"καὶ εἶπεν Ἰούδας Συνετρίβη ἡ ἰσχὺς τῶν ἐχθρῶν, καὶ ὄχλος πολύς, καὶ ἡμεῖς οὐ δυνησόμεθα οἰκοδομεῖν ἐν τῷ τείχει.","καὶ εἶπεν Ἰούδας Συνετρίβη ἡ ἰσχὺς τῶν ἐχθρῶν , καὶ ὄχλος πολύς , καὶ ἡμεῖς οὐ δυνησόμεθα οἰκοδομεῖν ἐν τῷ τείχει .",1862,LXX,2 Esdras,2 Esdras
1031-1473,"ὁ ἔνατος τῷ μηνὶ τῷ ἐνάτῳ Ἀβιέζερ ἐξ Ἀναθὰθ ἐκ γῆς ενιαμείν, καὶ ἐπὶ τῆς διαιρέσεως αὐτοῦ τέσσαρες καὶ εἵκοσι χιλιάδες.","ὁ ἔνατος τῷ μηνὶ τῷ ἐνάτῳ Ἀβιέζερ ἐξ Ἀναθὰθ ἐκ γῆς ενιαμείν , καὶ ἐπὶ τῆς διαιρέσεως αὐτοῦ τέσσαρες καὶ εἵκοσι χιλιάδες .",1031,LXX,1 Chronicles ,1 Chronicles
1784-194,"φονεύουσιν καὶ φονεύονται,","φονεύουσιν καὶ φονεύονται ,",1784,LXX,1 Esdras,1 Esdras
1915-566,"Οὐκ ἐκδικηθήσεται ἐν ἀγαθοῖς ὁ φίλος, καὶ οὐ κρυβήσεται ἐν κακοῖς ὁ ἐχθρός.","Οὐκ ἐκδικηθήσεται ἐν ἀγαθοῖς ὁ φίλος , καὶ οὐ κρυβήσεται ἐν κακοῖς ὁ ἐχθρός .",1915,LXX,Ben Sira,Ecclesiasticus
1851-1540,Καὶ ποιήσεις αὐλὴν τῇ σκηνῇ·,Καὶ ποιήσεις αὐλὴν τῇ σκηνῇ ·,1851,LXX,Moses,Exodus
1566-4105,εὐλόγησεν τὸν οἶκον Ἰσραήλ,εὐλόγησεν τὸν οἶκον Ἰσραήλ,1566,LXX,David,Psalms
