sent_id,text,tokens,doc_id,doc_group,author,title
191-3323,φίλησε δὲ φῦλον ἀοιδῶν.,φίλησε δὲ φῦλον ἀοιδῶν .,191,Epoi,Homer,The Odyssey
191-162,ἐν λιμένι Ῥείθρῳ ὑπὸ Νηίῳ ὑλήεντι,ἐν λιμένι Ῥείθρῳ ὑπὸ Νηίῳ ὑλήεντι,191,Epoi,Homer,The Odyssey
191-1151,"οἱ δʼ ἄλλοι μένετʼ αὐτοῦ ἀολλέες,","οἱ δʼ ἄλλοι μένετʼ αὐτοῦ ἀολλέες ,",191,Epoi,Homer,The Odyssey
43-10144,ἀγχοῦ δʼ ἱσταμένη ἔπεα πτερόεντα προσηύδα·,ἀγχοῦ δʼ ἱσταμένη ἔπεα πτερόεντα προσηύδα ·,43,Epoi,Homer,The Iliad
43-9294,"μόριμον δέ οἵ ἐστʼ ἀλέασθαι, ὄφρα μὴ ἄσπερμος γενεὴ καὶ ἄφαντος ὄληται Δαρδάνου, ὃν Κρονίδης περὶ πάντων φίλατο παίδων οἳ ἕθεν ἐξεγένοντο γυναικῶν τε θνητάων.","μόριμον δέ οἵ ἐστʼ ἀλέασθαι , ὄφρα μὴ ἄσπερμος γενεὴ καὶ ἄφαντος ὄληται Δαρδάνου , ὃν Κρονίδης περὶ πάντων φίλατο παίδων οἳ ἕθεν ἐξεγένοντο γυναικῶν τε θνητάων .",43,Epoi,Homer,The Iliad
43-8554,"ὣς εἰπὼν ἑτάροισιν ἐκέκλετο δῖος Ἀχιλλεὺς ἀμφὶ πυρὶ στῆσαι τρίποδα μέγαν, ὄφρα τάχιστα Πάτροκλον λούσειαν ἄπο βρότον αἱματόεντα.","ὣς εἰπὼν ἑτάροισιν ἐκέκλετο δῖος Ἀχιλλεὺς ἀμφὶ πυρὶ στῆσαι τρίποδα μέγαν , ὄφρα τάχιστα Πάτροκλον λούσειαν ἄπο βρότον αἱματόεντα .",43,Epoi,Homer,The Iliad
191-8488,τοῦ δʼ ὠρίνετο θυμὸς ἐνὶ στήθεσσι φίλοισι·,τοῦ δʼ ὠρίνετο θυμὸς ἐνὶ στήθεσσι φίλοισι ·,191,Epoi,Homer,The Odyssey
191-4391,"δὴ τότʼ ἔπειθʼ ἑτάροισιν ἐποτρύνας ἐκέλευσα μῆλα, τὰ δὴ κατέκειτʼ ἐσφαγμένα νηλέι χαλκῷ,","δὴ τότʼ ἔπειθʼ ἑτάροισιν ἐποτρύνας ἐκέλευσα μῆλα , τὰ δὴ κατέκειτʼ ἐσφαγμένα νηλέι χαλκῷ ,",191,Epoi,Homer,The Odyssey
191-160,ἄγω δʼ αἴθωνα σίδηρον.,ἄγω δʼ αἴθωνα σίδηρον .,191,Epoi,Homer,The Odyssey
731-3282,στονόεντα δʼ ἐνωπαδὶς ἔκφατο μῦθον,στονόεντα δʼ ἐνωπαδὶς ἔκφατο μῦθον,731,Epoi,Apollonius Rhodius,Argonautica
731-2254,ἤματι δʼ αὐτῷ χρειὼ τούσγε δαΐξαι.,ἤματι δʼ αὐτῷ χρειὼ τούσγε δαΐξαι .,731,Epoi,Apollonius Rhodius,Argonautica
731-1112,"Ἆ δείλʼ, οὔτινά φημι σέθεν σμυγερώτερον ἄλλον ἔμμεναι ἀνθρώπων.","Ἆ δείλʼ , οὔτινά φημι σέθεν σμυγερώτερον ἄλλον ἔμμεναι ἀνθρώπων .",731,Epoi,Apollonius Rhodius,Argonautica
731-984,ὁ δʼ ἄρʼ αἰὲν ἀνούτατος ἣν διὰ μῆτιν ἀίσσοντʼ ἀλέεινεν·,ὁ δʼ ἄρʼ αἰὲν ἀνούτατος ἣν διὰ μῆτιν ἀίσσοντʼ ἀλέεινεν ·,731,Epoi,Apollonius Rhodius,Argonautica
43-9971,τίπτέ με Πηλέος υἱὲ ποσὶν ταχέεσσι διώκεις αὐτὸς θνητὸς ἐὼν θεὸν ἄμβροτον;,τίπτέ με Πηλέος υἱὲ ποσὶν ταχέεσσι διώκεις αὐτὸς θνητὸς ἐὼν θεὸν ἄμβροτον ;,43,Epoi,Homer,The Iliad
731-732,"ἂν δὲ καὶ αὐτοὶ βαῖνον, παυροτέρους ἑτάρων ἐν νηὶ λιπόντες.","ἂν δὲ καὶ αὐτοὶ βαῖνον , παυροτέρους ἑτάρων ἐν νηὶ λιπόντες .",731,Epoi,Apollonius Rhodius,Argonautica
43-4343,"τῇ μὲν κτέρας οὐδὲν ὁμοῖον,","τῇ μὲν κτέρας οὐδὲν ὁμοῖον ,",43,Epoi,Homer,The Iliad
43-6077,"βὰν δʼ ἴμεν ἔνθα μάλιστα μάχη καὶ φύλοπις ἦεν ἀμφί τε Κεβριόνην καὶ ἀμύμονα Πουλυδάμαντα Φάλκην Ὀρθαῖόν τε καὶ ἀντίθεον Πολυφήτην Πάλμύν τʼ Ἀσκάνιόν τε Μόρυν θʼ υἷʼ Ἱπποτίωνος, οἵ ῥʼ ἐξ Ἀσκανίης ἐριβώλακος ἦλθον ἀμοιβοὶ ἠοῖ τῇ προτέρῃ·","βὰν δʼ ἴμεν ἔνθα μάλιστα μάχη καὶ φύλοπις ἦεν ἀμφί τε Κεβριόνην καὶ ἀμύμονα Πουλυδάμαντα Φάλκην Ὀρθαῖόν τε καὶ ἀντίθεον Πολυφήτην Πάλμύν τʼ Ἀσκάνιόν τε Μόρυν θʼ υἷʼ Ἱπποτίωνος , οἵ ῥʼ ἐξ Ἀσκανίης ἐριβώλακος ἦλθον ἀμοιβοὶ ἠοῖ τῇ προτέρῃ ·",43,Epoi,Homer,The Iliad
191-5063,ἔνθα γὰρ αἰνότατον κακὸν ἔμμεναι ἄμμιν ἔφασκεν.,ἔνθα γὰρ αἰνότατον κακὸν ἔμμεναι ἄμμιν ἔφασκεν .,191,Epoi,Homer,The Odyssey
191-9790,τὰ δέ σε φράζεσθαι ἄνωγα.,τὰ δέ σε φράζεσθαι ἄνωγα .,191,Epoi,Homer,The Odyssey
731-74,", ἐπεὶ δεδαὼς τὸν ἑὸν μόρον οἰωνοῖσιν ἤιε, μή οἱ δῆμος ἐυκλείης ἀγάσαιτο",", ἐπεὶ δεδαὼς τὸν ἑὸν μόρον οἰωνοῖσιν ἤιε , μή οἱ δῆμος ἐυκλείης ἀγάσαιτο",731,Epoi,Apollonius Rhodius,Argonautica
43-4293,σὺ δʼ ἀμήχανός ἐσσι γεραιέ.,σὺ δʼ ἀμήχανός ἐσσι γεραιέ .,43,Epoi,Homer,The Iliad
731-3112,"δαιμονίη, Ζεὺς αὐτὸς Ὀλύμπιος ὅρκιος ἔστω, Ἥρη τε Ζυγίη, Διὸς εὐνέτις, ἦ μὲν ἐμοῖσιν κουριδίην σε δόμοισιν ἐνιστήσεσθαι ἄκοιτιν, εὖτʼ ἂν ἐς Ἑλλάδα γαῖαν ἱκώμεθα νοστήσαντες.","δαιμονίη , Ζεὺς αὐτὸς Ὀλύμπιος ὅρκιος ἔστω , Ἥρη τε Ζυγίη , Διὸς εὐνέτις , ἦ μὲν ἐμοῖσιν κουριδίην σε δόμοισιν ἐνιστήσεσθαι ἄκοιτιν , εὖτʼ ἂν ἐς Ἑλλάδα γαῖαν ἱκώμεθα νοστήσαντες .",731,Epoi,Apollonius Rhodius,Argonautica
731-1323,ἄκρα δʼ ἔκοψαν οὐραῖα πτερὰ ταίγε πελειάδος·,ἄκρα δʼ ἔκοψαν οὐραῖα πτερὰ ταίγε πελειάδος ·,731,Epoi,Apollonius Rhodius,Argonautica
191-1548,γίγνετο δʼ ὑγρὸν ὕδωρ καὶ δένδρεον ὑψιπέτηλον·,γίγνετο δʼ ὑγρὸν ὕδωρ καὶ δένδρεον ὑψιπέτηλον ·,191,Epoi,Homer,The Odyssey
43-10656,μένος δʼ ἵπποισιν ἐνῆκεν·,μένος δʼ ἵπποισιν ἐνῆκεν ·,43,Epoi,Homer,The Iliad
191-3750,"ὦ φίλοι, Οὖτίς με κτείνει δόλῳ οὐδὲ βίηφιν.","ὦ φίλοι , Οὖτίς με κτείνει δόλῳ οὐδὲ βίηφιν .",191,Epoi,Homer,The Odyssey
191-412,σκῆπτρον δέ οἱ ἔμβαλε χειρὶ κῆρυξ Πεισήνωρ πεπνυμένα μήδεα εἰδώς.,σκῆπτρον δέ οἱ ἔμβαλε χειρὶ κῆρυξ Πεισήνωρ πεπνυμένα μήδεα εἰδώς .,191,Epoi,Homer,The Odyssey
191-1177,ἐπὶ δʼ αἴθοπα οἶνον λεῖβε·,ἐπὶ δʼ αἴθοπα οἶνον λεῖβε ·,191,Epoi,Homer,The Odyssey
191-3087,"χολωσάμενος γὰρ Ἀπόλλων ἔκτανεν,","χολωσάμενος γὰρ Ἀπόλλων ἔκτανεν ,",191,Epoi,Homer,The Odyssey
191-9441,τοὺς δʼ ἤδη ἐδάμασσε βιὸς καὶ ταρφέες ἰοί.,τοὺς δʼ ἤδη ἐδάμασσε βιὸς καὶ ταρφέες ἰοί .,191,Epoi,Homer,The Odyssey
191-3078,μετʼ ἀνδράσιν ὅσσοι ἄεθλοι,μετʼ ἀνδράσιν ὅσσοι ἄεθλοι,191,Epoi,Homer,The Odyssey
43-2209,"αὐτὰρ ὃ εἴδωλον τεῦξʼ ἀργυρότοξος Ἀπόλλων αὐτῷ τʼ Αἰνείᾳ ἴκελον καὶ τεύχεσι τοῖον,","αὐτὰρ ὃ εἴδωλον τεῦξʼ ἀργυρότοξος Ἀπόλλων αὐτῷ τʼ Αἰνείᾳ ἴκελον καὶ τεύχεσι τοῖον ,",43,Epoi,Homer,The Iliad
191-4365,"ἔνθα δὲ Κιμμερίων ἀνδρῶν δῆμός τε πόλις τε, ἠέρι καὶ νεφέλῃ κεκαλυμμένοι·","ἔνθα δὲ Κιμμερίων ἀνδρῶν δῆμός τε πόλις τε , ἠέρι καὶ νεφέλῃ κεκαλυμμένοι ·",191,Epoi,Homer,The Odyssey
43-11050,αὐτὰρ Τυδεΐδῃ δῶκεν μέγα φάσγανον ἥρως σὺν κολεῷ τε φέρων καὶ ἐϋτμήτῳ τελαμῶνι.,αὐτὰρ Τυδεΐδῃ δῶκεν μέγα φάσγανον ἥρως σὺν κολεῷ τε φέρων καὶ ἐϋτμήτῳ τελαμῶνι .,43,Epoi,Homer,The Iliad
43-11565,"οὐ γάρ κε τλαίη βροτὸς ἐλθέμεν,","οὐ γάρ κε τλαίη βροτὸς ἐλθέμεν ,",43,Epoi,Homer,The Iliad
191-504,νέμεσις δέ μοι ἐξ ἀνθρώπων ἔσσεται·,νέμεσις δέ μοι ἐξ ἀνθρώπων ἔσσεται ·,191,Epoi,Homer,The Odyssey
191-7145,"ἔνθα σφέας ἐκίχανʼ υἱὸς Δολίοιο Μελανθεὺς αἶγας ἄγων,","ἔνθα σφέας ἐκίχανʼ υἱὸς Δολίοιο Μελανθεὺς αἶγας ἄγων ,",191,Epoi,Homer,The Odyssey
43-2597,"πόρεν δʼ ὅ γε σήματα λυγρὰ γράψας ἐν πίνακι πτυκτῷ θυμοφθόρα πολλά,","πόρεν δʼ ὅ γε σήματα λυγρὰ γράψας ἐν πίνακι πτυκτῷ θυμοφθόρα πολλά ,",43,Epoi,Homer,The Iliad
43-1229,"ἤτοι μὲν κεφαλῇ καὶ μείζονες ἄλλοι ἔασι,","ἤτοι μὲν κεφαλῇ καὶ μείζονες ἄλλοι ἔασι ,",43,Epoi,Homer,The Iliad
43-8230,"ἤδη μὲν σὲ καὶ αὐτὸν ὀΐομαι εἰσορόωντα γιγνώσκειν ὅτι πῆμα θεὸς Δαναοῖσι κυλίνδει, νίκη δὲ Τρώων·","ἤδη μὲν σὲ καὶ αὐτὸν ὀΐομαι εἰσορόωντα γιγνώσκειν ὅτι πῆμα θεὸς Δαναοῖσι κυλίνδει , νίκη δὲ Τρώων ·",43,Epoi,Homer,The Iliad
43-178,"Πηλεΐδης δʼ ἐξαῦτις ἀταρτηροῖς ἐπέεσσιν Ἀτρεΐδην προσέειπε,","Πηλεΐδης δʼ ἐξαῦτις ἀταρτηροῖς ἐπέεσσιν Ἀτρεΐδην προσέειπε ,",43,Epoi,Homer,The Iliad
191-9117,ἔνθεν δʼ οὔ τι σαώσεαι·,ἔνθεν δʼ οὔ τι σαώσεαι ·,191,Epoi,Homer,The Odyssey
43-8081,ἀπίθησεν ἐῢς πάϊς Ἀγχίσαο.,ἀπίθησεν ἐῢς πάϊς Ἀγχίσαο .,43,Epoi,Homer,The Iliad
43-1208,αὐτὰρ Ἀλέξανδρος καὶ ἀρηΐφιλος Μενέλαος μακρῇς ἐγχείῃσι μαχήσονται περὶ σεῖο·,αὐτὰρ Ἀλέξανδρος καὶ ἀρηΐφιλος Μενέλαος μακρῇς ἐγχείῃσι μαχήσονται περὶ σεῖο ·,43,Epoi,Homer,The Iliad
191-3401,ὥς οἱ φίλον ἔπλετο θυμῷ,ὥς οἱ φίλον ἔπλετο θυμῷ,191,Epoi,Homer,The Odyssey
43-4716,ὣς τώ γε κλαίοντε προσαυδήτην βασιλῆα μειλιχίοις ἐπέεσσιν·,ὣς τώ γε κλαίοντε προσαυδήτην βασιλῆα μειλιχίοις ἐπέεσσιν ·,43,Epoi,Homer,The Iliad
731-1096,ἴσχω δʼ οὔτινα μῆτιν ἐπίρροθον.,ἴσχω δʼ οὔτινα μῆτιν ἐπίρροθον .,731,Epoi,Apollonius Rhodius,Argonautica
43-8858,ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσιν ἀνώγει.,ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσιν ἀνώγει .,43,Epoi,Homer,The Iliad
43-6944,"αὐτὸς γάρ οἱ ἀπʼ αἰθέρος ἦεν ἀμύντωρ Ζεύς,","αὐτὸς γάρ οἱ ἀπʼ αἰθέρος ἦεν ἀμύντωρ Ζεύς ,",43,Epoi,Homer,The Iliad
43-8254,τὸν δʼ ἠμείβετʼ ἔπειτα μέγας Τελαμώνιος Αἴας·,τὸν δʼ ἠμείβετʼ ἔπειτα μέγας Τελαμώνιος Αἴας ·,43,Epoi,Homer,The Iliad
191-8952,"τρὶς δὲ μεθῆκε βίης, ἐπιελπόμενος τό γε θυμῷ","τρὶς δὲ μεθῆκε βίης , ἐπιελπόμενος τό γε θυμῷ",191,Epoi,Homer,The Odyssey
43-309,Ἀτρεΐδα δὲ μάλιστα δύω κοσμήτορε λαῶν,Ἀτρεΐδα δὲ μάλιστα δύω κοσμήτορε λαῶν,43,Epoi,Homer,The Iliad
191-2217,ἵππον,ἵππον,191,Epoi,Homer,The Odyssey
242-169,ὅτι μηδέων ἐξεφαάνθη,ὅτι μηδέων ἐξεφαάνθη,242,Epoi,Hesiod,Theogony
191-3596,"διακεκριμέναι δὲ ἕκασται ἔρχατο,","διακεκριμέναι δὲ ἕκασται ἔρχατο ,",191,Epoi,Homer,The Odyssey
43-413,"Ζεῦ πάτερ εἴ ποτε δή σε μετʼ ἀθανάτοισιν ὄνησα ἢ ἔπει ἢ ἔργῳ, τόδε μοι κρήηνον ἐέλδωρ·","Ζεῦ πάτερ εἴ ποτε δή σε μετʼ ἀθανάτοισιν ὄνησα ἢ ἔπει ἢ ἔργῳ , τόδε μοι κρήηνον ἐέλδωρ ·",43,Epoi,Homer,The Iliad
43-11347,τὴν δʼ ἀπαμειβόμενος προσέφη Πρίαμος θεοειδής·,τὴν δʼ ἀπαμειβόμενος προσέφη Πρίαμος θεοειδής ·,43,Epoi,Homer,The Iliad
731-3015,"οἱ δʼ ἔμπαλιν, οἱ δʼ ἐπʼ ἀγοστῷ καὶ πλευροῖς, κήτεσσι δομὴν ἀτάλαντοι ἰδέσθαι.","οἱ δʼ ἔμπαλιν , οἱ δʼ ἐπʼ ἀγοστῷ καὶ πλευροῖς , κήτεσσι δομὴν ἀτάλαντοι ἰδέσθαι .",731,Epoi,Apollonius Rhodius,Argonautica
191-4669,"ἡ δʼ ἔξοχα λυγρὰ ἰδυῖα οἷ τε κατʼ αἶσχος ἔχευε καὶ ἐσσομένῃσιν ὀπίσσω θηλυτέρῃσι γυναιξί, καὶ ἥ κʼ ἐυεργὸς ἔῃσιν.","ἡ δʼ ἔξοχα λυγρὰ ἰδυῖα οἷ τε κατʼ αἶσχος ἔχευε καὶ ἐσσομένῃσιν ὀπίσσω θηλυτέρῃσι γυναιξί , καὶ ἥ κʼ ἐυεργὸς ἔῃσιν .",191,Epoi,Homer,The Odyssey
43-8839,βλάβεται δὲ λιγύς περ ἐὼν ἀγορητής.,βλάβεται δὲ λιγύς περ ἐὼν ἀγορητής .,43,Epoi,Homer,The Iliad
43-2646,"ἔνθʼ αὖτε Γλαύκῳ Κρονίδης φρένας ἐξέλετο Ζεύς, ὃς πρὸς Τυδεΐδην Διομήδεα τεύχεʼ ἄμειβε χρύσεα χαλκείων, ἑκατόμβοιʼ ἐννεαβοίων.","ἔνθʼ αὖτε Γλαύκῳ Κρονίδης φρένας ἐξέλετο Ζεύς , ὃς πρὸς Τυδεΐδην Διομήδεα τεύχεʼ ἄμειβε χρύσεα χαλκείων , ἑκατόμβοιʼ ἐννεαβοίων .",43,Epoi,Homer,The Iliad
242-206,"Πεμφρηδώ τʼ ἐύπεπλον Ἐνυώ τε κροκόπεπλον, Γοργούς θʼ, αἳ ναίουσι πέρην κλυτοῦ Ὠκεανοῖο ἐσχατιῇ πρὸς Νυκτός,","Πεμφρηδώ τʼ ἐύπεπλον Ἐνυώ τε κροκόπεπλον , Γοργούς θʼ , αἳ ναίουσι πέρην κλυτοῦ Ὠκεανοῖο ἐσχατιῇ πρὸς Νυκτός ,",242,Epoi,Hesiod,Theogony
537-231,"ἐπεὶ κακὸν ἄνδρα δίκαιον ἔμμεναι, εἰ μείζω γε δίκην ἀδικώτερος ἕξει·","ἐπεὶ κακὸν ἄνδρα δίκαιον ἔμμεναι , εἰ μείζω γε δίκην ἀδικώτερος ἕξει ·",537,Epoi,Hesiod,Works and Days
43-2535,τὸν δʼ ἄρʼ ὑπόδρα ἰδὼν προσέφη νεφεληγερέτα Ζεύς.,τὸν δʼ ἄρʼ ὑπόδρα ἰδὼν προσέφη νεφεληγερέτα Ζεύς .,43,Epoi,Homer,The Iliad
191-4640,"οὐδέ πω ὥρη εὕδειν ἐν μεγάρῳ, σὺ δέ μοι λέγε θέσκελα ἔργα.","οὐδέ πω ὥρη εὕδειν ἐν μεγάρῳ , σὺ δέ μοι λέγε θέσκελα ἔργα .",191,Epoi,Homer,The Odyssey
731-737,"τὸ μὲν ἔκταμον, ὄφρα πέλοιτο δαίμονος οὐρείης ἱερὸν βρέτας·","τὸ μὲν ἔκταμον , ὄφρα πέλοιτο δαίμονος οὐρείης ἱερὸν βρέτας ·",731,Epoi,Apollonius Rhodius,Argonautica
191-9122,"αἴ χʼ ὁ ξεῖνος Ὀδυσσῆος μέγα τόξον ἐντανύσῃ χερσίν τε βίηφί τε ἧφι πιθήσας, οἴκαδέ μʼ ἄξεσθαι καὶ ἑὴν θήσεσθαι ἄκοιτιν; οὐδʼ αὐτός που τοῦτό γʼ ἐνὶ στήθεσσιν ἔολπε·","αἴ χʼ ὁ ξεῖνος Ὀδυσσῆος μέγα τόξον ἐντανύσῃ χερσίν τε βίηφί τε ἧφι πιθήσας , οἴκαδέ μʼ ἄξεσθαι καὶ ἑὴν θήσεσθαι ἄκοιτιν ; οὐδʼ αὐτός που τοῦτό γʼ ἐνὶ στήθεσσιν ἔολπε ·",191,Epoi,Homer,The Odyssey
43-16,"μή σε γέρον κοίλῃσιν ἐγὼ παρὰ νηυσὶ κιχείω ἢ νῦν δηθύνοντʼ ἢ ὕστερον αὖτις ἰόντα,","μή σε γέρον κοίλῃσιν ἐγὼ παρὰ νηυσὶ κιχείω ἢ νῦν δηθύνοντʼ ἢ ὕστερον αὖτις ἰόντα ,",43,Epoi,Homer,The Iliad
731-841,θῆρες σίνονται,θῆρες σίνονται,731,Epoi,Apollonius Rhodius,Argonautica
731-1215,ὧς φάτʼ Ἀγηνορίδης·,ὧς φάτʼ Ἀγηνορίδης ·,731,Epoi,Apollonius Rhodius,Argonautica
43-4960,ὣς εἰπὼν Σώκοιο δαΐφρονος ὄβριμον ἔγχος ἔξω τε χροὸς ἕλκε καὶ ἀσπίδος ὀμφαλοέσσης·,ὣς εἰπὼν Σώκοιο δαΐφρονος ὄβριμον ἔγχος ἔξω τε χροὸς ἕλκε καὶ ἀσπίδος ὀμφαλοέσσης ·,43,Epoi,Homer,The Iliad
731-4109,πάντεσσι δʼ ἐπήβολος ἥνδανε μῆτις·,πάντεσσι δʼ ἐπήβολος ἥνδανε μῆτις ·,731,Epoi,Apollonius Rhodius,Argonautica
43-10825,"ἐν δʼ ἄρα κῆρυξ χειρὶ σκῆπτρον ἔθηκε,","ἐν δʼ ἄρα κῆρυξ χειρὶ σκῆπτρον ἔθηκε ,",43,Epoi,Homer,The Iliad
731-2742,"οἱ δʼ ἂν ἐπʼ αὐτῷ, καρχαλέοι κύνες ὥστε περὶ βρώμης, ὀλέκοιεν ἀλλήλους·","οἱ δʼ ἂν ἐπʼ αὐτῷ , καρχαλέοι κύνες ὥστε περὶ βρώμης , ὀλέκοιεν ἀλλήλους ·",731,Epoi,Apollonius Rhodius,Argonautica
43-11703,", οὐδέ μιν οἴω ἥβην ἵξεσθαι·",", οὐδέ μιν οἴω ἥβην ἵξεσθαι ·",43,Epoi,Homer,The Iliad
43-9169,πόλεμος δʼ ἄνδρεσσι μελήσει.,πόλεμος δʼ ἄνδρεσσι μελήσει .,43,Epoi,Homer,The Iliad
191-4521,"ὣς ἔφατʼ,","ὣς ἔφατʼ ,",191,Epoi,Homer,The Odyssey
191-10212,"εὔχετο δʼ ἐξ Ἰθάκης γένος ἔμμεναι, αὐτὰρ ἔφασκε Λαέρτην Ἀρκεισιάδην πατέρʼ ἔμμεναι αὐτῷ.","εὔχετο δʼ ἐξ Ἰθάκης γένος ἔμμεναι , αὐτὰρ ἔφασκε Λαέρτην Ἀρκεισιάδην πατέρʼ ἔμμεναι αὐτῷ .",191,Epoi,Homer,The Odyssey
731-1889,τὸν δʼ ἂν ὀίω κείνης ἐννεσίῃσιν ἐς Ἑλλάδα κῶας ἀνάξειν.,τὸν δʼ ἂν ὀίω κείνης ἐννεσίῃσιν ἐς Ἑλλάδα κῶας ἀνάξειν .,731,Epoi,Apollonius Rhodius,Argonautica
43-6427,"οὔτε πυρὸς τόσσός γε ποτὶ βρόμος αἰθομένοιο οὔρεος ἐν βήσσῃς,","οὔτε πυρὸς τόσσός γε ποτὶ βρόμος αἰθομένοιο οὔρεος ἐν βήσσῃς ,",43,Epoi,Homer,The Iliad
43-3238,διογενὲς Λαερτιάδη πολυμήχανʼ Ὀδυσσεῦ πῇ φεύγεις μετὰ νῶτα βαλὼν κακὸς ὣς ἐν ὁμίλῳ;,διογενὲς Λαερτιάδη πολυμήχανʼ Ὀδυσσεῦ πῇ φεύγεις μετὰ νῶτα βαλὼν κακὸς ὣς ἐν ὁμίλῳ ;,43,Epoi,Homer,The Iliad
43-4278,ὑπὸ κρασὶν δʼ ἔχον ἀσπίδας·,ὑπὸ κρασὶν δʼ ἔχον ἀσπίδας ·,43,Epoi,Homer,The Iliad
191-1923,", οἵ κέν μιν περὶ κῆρι θεὸν ὣς τιμήσουσιν",", οἵ κέν μιν περὶ κῆρι θεὸν ὣς τιμήσουσιν",191,Epoi,Homer,The Odyssey
43-9299,"ἐννοσίγαιʼ, αὐτὸς σὺ μετὰ φρεσὶ σῇσι νόησον Αἰνείαν ἤ κέν μιν ἐρύσσεαι ἦ κεν ἐάσῃς Πηλεΐδῃ Ἀχιλῆϊ δαμήμεναι, ἐσθλὸν ἐόντα.","ἐννοσίγαιʼ , αὐτὸς σὺ μετὰ φρεσὶ σῇσι νόησον Αἰνείαν ἤ κέν μιν ἐρύσσεαι ἦ κεν ἐάσῃς Πηλεΐδῃ Ἀχιλῆϊ δαμήμεναι , ἐσθλὸν ἐόντα .",43,Epoi,Homer,The Iliad
43-2607,", δεινὸν ἀποπνείουσα πυρὸς μένος αἰθομένοιο, καὶ τὴν μὲν κατέπεφνε θεῶν τεράεσσι πιθήσας.",", δεινὸν ἀποπνείουσα πυρὸς μένος αἰθομένοιο , καὶ τὴν μὲν κατέπεφνε θεῶν τεράεσσι πιθήσας .",43,Epoi,Homer,The Iliad
80-88,ὣς φάτο·,ὣς φάτο ·,80,Epoi,Hesiod,Shield of Heracles
191-4458,ὅς κέ σε πέφνῃ γήραι ὕπο λιπαρῷ ἀρημένον,ὅς κέ σε πέφνῃ γήραι ὕπο λιπαρῷ ἀρημένον,191,Epoi,Homer,The Odyssey
43-6034,οὐδέ τι χάρμης Τρῶες μιμνήσκοντο·,οὐδέ τι χάρμης Τρῶες μιμνήσκοντο ·,43,Epoi,Homer,The Iliad
191-10303,"αὐτὰρ Ἀθήνη ἄγχι παρισταμένη μέλεʼ ἤλδανε ποιμένι λαῶν,","αὐτὰρ Ἀθήνη ἄγχι παρισταμένη μέλεʼ ἤλδανε ποιμένι λαῶν ,",191,Epoi,Homer,The Odyssey
43-6895,δούπησεν δὲ πεσών·,δούπησεν δὲ πεσών ·,43,Epoi,Homer,The Iliad
537-334,"πῆμα δὲ θυμῷ χρηίζειν ἀπεόντος, ἅ σε φράζεσθαι ἄνωγα.","πῆμα δὲ θυμῷ χρηίζειν ἀπεόντος , ἅ σε φράζεσθαι ἄνωγα .",537,Epoi,Hesiod,Works and Days
43-1217,·,·,43,Epoi,Homer,The Iliad
43-155,δεινὼ δέ οἱ ὄσσε φάανθεν·,δεινὼ δέ οἱ ὄσσε φάανθεν ·,43,Epoi,Homer,The Iliad
731-439,"τῶ καὶ ὅτʼ ἐγγύθι νήσου ἐρεσσομένην ἴδον Ἀργώ,","τῶ καὶ ὅτʼ ἐγγύθι νήσου ἐρεσσομένην ἴδον Ἀργώ ,",731,Epoi,Apollonius Rhodius,Argonautica
43-4795,"ἔπειτα δὲ χίλιʼ ὑπέστη αἶγας ὁμοῦ καὶ ὄϊς, τά οἱ ἄσπετα ποιμαίνοντο.","ἔπειτα δὲ χίλιʼ ὑπέστη αἶγας ὁμοῦ καὶ ὄϊς , τά οἱ ἄσπετα ποιμαίνοντο .",43,Epoi,Homer,The Iliad
43-8520,"ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼ εἴπω,","ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼ εἴπω ,",43,Epoi,Homer,The Iliad
43-4371,"τούτου γʼ ἑσπομένοιο καὶ ἐκ πυρὸς αἰθομένοιο ἄμφω νοστήσαιμεν,","τούτου γʼ ἑσπομένοιο καὶ ἐκ πυρὸς αἰθομένοιο ἄμφω νοστήσαιμεν ,",43,Epoi,Homer,The Iliad
43-9637,περὶ δʼ αἴσυλα ῥέζεις ἀνδρῶν·,περὶ δʼ αἴσυλα ῥέζεις ἀνδρῶν ·,43,Epoi,Homer,The Iliad
43-9055,ἥν περ ἐλαφροτάτην φάσʼ ἔμμεναι·,ἥν περ ἐλαφροτάτην φάσʼ ἔμμεναι ·,43,Epoi,Homer,The Iliad
191-4247,θεὰ δʼ ἐλέαιρε καὶ αὐτή.,θεὰ δʼ ἐλέαιρε καὶ αὐτή .,191,Epoi,Homer,The Odyssey
191-7775,μεῖζόν κε κλέος εἴη ἐμὸν καὶ κάλλιον οὕτως.,μεῖζόν κε κλέος εἴη ἐμὸν καὶ κάλλιον οὕτως .,191,Epoi,Homer,The Odyssey
