sent_id,text,tokens,doc_id,doc_group,author,title
130-694,καί τις τόδʼ εἶπεν,καί τις τόδʼ εἶπεν,130,Greek tragedies,Euripides,Heracles
112-391,Ἰφιγένεια ἐκεῖθέν εἰμι·,Ἰφιγένεια ἐκεῖθέν εἰμι ·,112,Greek tragedies,Euripides,Iphigenia in Tauris
605-90,;,;,605,Greek tragedies,Euripides,Bacchae
349-570,συνεκθανεῖν δὲ σπῶντα χρὴ τῷ πώματι.,συνεκθανεῖν δὲ σπῶντα χρὴ τῷ πώματι .,349,Greek tragedies,Euripides,Cyclops
380-497,"Ἔμπορος μή νύν μʼ ἔρῃ τὰ πλείονʼ, ἀλλʼ ὅσον τάχος ἔκπλει σεαυτὸν ξυλλαβὼν ἐκ τῆσδε γῆς.","Ἔμπορος μή νύν μʼ ἔρῃ τὰ πλείονʼ , ἀλλʼ ὅσον τάχος ἔκπλει σεαυτὸν ξυλλαβὼν ἐκ τῆσδε γῆς .",380,Greek tragedies,Sophocles,Philoctetes
254-197,"φώνει,","φώνει ,",254,Greek tragedies,Sophocles,Oedipus at Colonus
636-500,"ἦ δὴ κλύων ἐκεῖνος εὐφρανεῖ νόον,","ἦ δὴ κλύων ἐκεῖνος εὐφρανεῖ νόον ,",636,Greek tragedies,Aeschylus,Libation-Bearers
688-157,"ἐκεῖ γὰρ οὔτε του γενῇδος ἦν πλῆγμʼ, οὐ δικέλλης ἐκβολή.","ἐκεῖ γὰρ οὔτε του γενῇδος ἦν πλῆγμʼ , οὐ δικέλλης ἐκβολή .",688,Greek tragedies,Sophocles,Antigone
38-522,ἀλλʼ αὐτὸν εὐφρόνως σὺ πράυνον λόγοις·,ἀλλʼ αὐτὸν εὐφρόνως σὺ πράυνον λόγοις ·,38,Greek tragedies,Aeschylus,Persians
186-484,"Ἀθήνα ὅδʼ ἐγγὺς ἧσται κοὐ συνήθροισται στρατῷ, ἀλλʼ ἐκτὸς αὐτὸν τάξεων κατηύνασεν Ἕκτωρ, ἕως ἂν νὺξ ἀμείψηται φάος.","Ἀθήνα ὅδʼ ἐγγὺς ἧσται κ οὐ συνήθροισται στρατῷ , ἀλλʼ ἐκτὸς αὐτὸν τάξεων κατηύνασεν Ἕκτωρ , ἕως ἂν νὺξ ἀμείψηται φάος .",186,Greek tragedies,Euripides,Rhesus
452-195,"μόλε πρόδομος, ἀμπέτασον πύλας.","μόλε πρόδομος , ἀμπέτασον πύλας .",452,Greek tragedies,Euripides,The Phoenician Women
654-1296,Ὀρέστην τʼ ἔκτρεφʼ ἄνδρα τόνδε μοι.,Ὀρέστην τʼ ἔκτρεφʼ ἄνδρα τόνδε μοι .,654,Greek tragedies,Euripides,Iphigenia in Aulis
428-677,ἀλλʼ,ἀλλʼ,428,Greek tragedies,Sophocles,Electra
452-634,"Ἐτεοκλῆς τί δʼ,","Ἐτεοκλῆς τί δʼ ,",452,Greek tragedies,Euripides,The Phoenician Women
390-237,οὔτε μεῖον οὔτʼ ἴσον λελιμμένοι.,οὔτε μεῖον οὔτʼ ἴσον λελιμμένοι .,390,Greek tragedies,Aeschylus,Seven against Thebes
428-319,.,.,428,Greek tragedies,Sophocles,Electra
380-857,δέδρακας;,δέδρακας ;,380,Greek tragedies,Sophocles,Philoctetes
130-1066,"οἴμοι δάμαρτος καὶ τέκνων, οἴμοι δʼ ἐμοῦ, ὡς ἀθλίως πέπραγα κἀποζεύγνυμαι τέκνων γυναικός τʼ· ὦ λυγραὶ φιλημάτων τέρψεις, λυγραὶ δὲ τῶνδʼ ὅπλων κοινωνίαι.","οἴμοι δάμαρτος καὶ τέκνων , οἴμοι δʼ ἐμοῦ , ὡς ἀθλίως πέπραγα κἀποζεύγνυμαι τέκνων γυναικός τʼ · ὦ λυγραὶ φιλημάτων τέρψεις , λυγραὶ δὲ τῶνδʼ ὅπλων κοινωνίαι .",130,Greek tragedies,Euripides,Heracles
561-557,"ὡς δʼ ἐθάλπετο, ῥεῖ πᾶν ἄδηλον καὶ κατέψηκται χθονί,","ὡς δʼ ἐθάλπετο , ῥεῖ πᾶν ἄδηλον καὶ κατέψηκται χθονί ,",561,Greek tragedies,Sophocles,Women of Trachis
112-415,Ὀρέστης παῦσαί νυν ἤδη μηδʼ ἐρωτήσῃς πέρα.,Ὀρέστης παῦσαί νυν ἤδη μηδʼ ἐρωτήσῃς πέρα .,112,Greek tragedies,Euripides,Iphigenia in Tauris
502-407,σὺν νεκρῷ τ Παῖς ὤμοι μοι,σὺν νεκρῷ τ Παῖς ὤμοι μοι,502,Greek tragedies,Euripides,Andromache
654-675,"δεξιάν τʼ ἐμῇ χερὶ σύναψον,","δεξιάν τʼ ἐμῇ χερὶ σύναψον ,",654,Greek tragedies,Euripides,Iphigenia in Aulis
130-1128,Ἀμφιτρύων πῶς;,Ἀμφιτρύων πῶς ;,130,Greek tragedies,Euripides,Heracles
254-1038,"σὺ γάρ νιν ἐξέσωσας,","σὺ γάρ νιν ἐξέσωσας ,",254,Greek tragedies,Sophocles,Oedipus at Colonus
607-958,"πολλαὶ δὲ χεῖρες, αἳ μὲν ἐξ ἀριστερᾶς","πολλαὶ δὲ χεῖρες , αἳ μὲν ἐξ ἀριστερᾶς",607,Greek tragedies,Euripides,Hecuba
754-246,Χορός πῶς δʼ εὐμενείας τοισίδʼ ἐν δόμοις ἔχεις;,Χορός πῶς δʼ εὐμενείας τοισίδʼ ἐν δόμοις ἔχεις ;,754,Greek tragedies,Euripides,Helen
647-642,"ἀμ φὶ δʼ αὑτᾶς θροεῖς νόμον ἄνομον, οἷά τις ξουθὰ ἀκόρετος βοᾶς,","ἀμ φὶ δʼ αὑτᾶς θροεῖς νόμον ἄνομον , οἷά τις ξουθὰ ἀκόρετος βοᾶς ,",647,Greek tragedies,Aeschylus,Agamemnon
647-503,"Κλυταιμήστρα τί δʼ ἂν δοκεῖ σοι Πρίαμος, εἰ τάδʼ ἤνυσεν;","Κλυταιμήστρα τί δʼ ἂν δοκεῖ σοι Πρίαμος , εἰ τάδʼ ἤνυσεν ;",647,Greek tragedies,Aeschylus,Agamemnon
643-589,Χορός αἰεὶ γυναῖκες ἐμποδὼν ταῖς συμφοραῖς ἔφυσαν ἀνδρῶν πρὸς τὸ δυστυχέστερον.,Χορός αἰεὶ γυναῖκες ἐμποδὼν ταῖς συμφοραῖς ἔφυσαν ἀνδρῶν πρὸς τὸ δυστυχέστερον .,643,Greek tragedies,Euripides,Orestes
276-85,τί βαιὸν οὕτως ἐντρέπει τῆς συμμάχου;,τί βαιὸν οὕτως ἐντρέπει τῆς συμμάχου ;,276,Greek tragedies,Sophocles,Ajax
112-938,ἀλλʼ ἀντίαζε καὶ λόγους πειστηρίους εὕρισκʼ·,ἀλλʼ ἀντίαζε καὶ λόγους πειστηρίους εὕρισκʼ ·,112,Greek tragedies,Euripides,Iphigenia in Tauris
428-761,"ἀλλʼ ἢν ἐπίσπῃ τοῖς ἐμοῖς βουλεύμασιν, πρῶτον μὲν εὐσέβειαν ἐκ πατρὸς κάτω θανόντος οἴσει τοῦ κασιγνήτου θʼ ἅμα·","ἀλλʼ ἢν ἐπίσπῃ τοῖς ἐμοῖς βουλεύμασιν , πρῶτον μὲν εὐσέβειαν ἐκ πατρὸς κάτω θανόντος οἴσει τοῦ κασιγνήτου θʼ ἅμα ·",428,Greek tragedies,Sophocles,Electra
130-799,πόθεν;,πόθεν ;,130,Greek tragedies,Euripides,Heracles
292-249,Κρέουσα τάλαινά σʼ ἡ τεκοῦσα·,Κρέουσα τάλαινά σʼ ἡ τεκοῦσα ·,292,Greek tragedies,Euripides,Ion
254-1263,"οὐ γὰρ ἔσθʼ ὅπως πόλιν κείνην ἐρείψεις, ἀλλὰ πρόσθεν αἵματι πεσεῖ μιανθεὶς χὼ σύναιμος ἐξ ἴσου.","οὐ γὰρ ἔσθʼ ὅπως πόλιν κείνην ἐρείψεις , ἀλλὰ πρόσθεν αἵματι πεσεῖ μιανθεὶς χὼ σύναιμος ἐξ ἴσου .",254,Greek tragedies,Sophocles,Oedipus at Colonus
654-126,"ἅμα δὲ Νι ρέα, κάλλιστον Ἀχαιῶν","ἅμα δὲ Νι ρέα , κάλλιστον Ἀχαιῶν",654,Greek tragedies,Euripides,Iphigenia in Aulis
636-760,φέρουσι γὰρ νικώμενον φρένες δύσαρκτοι·,φέρουσι γὰρ νικώμενον φρένες δύσαρκτοι ·,636,Greek tragedies,Aeschylus,Libation-Bearers
665-993,Χορός οὐκέτι συζυγίαν πώλων Ἐνετᾶν ἐπιβάσῃ τὸν ἀμφὶ Λίμνας τρόχον κατέχων ποδὶ γυμνάδος ἵππου.,Χορός οὐκέτι συζυγίαν πώλων Ἐνετᾶν ἐπιβάσῃ τὸν ἀμφὶ Λίμνας τρόχον κατέχων ποδὶ γυμνάδος ἵππου .,665,Greek tragedies,Euripides,Hippolytus
652-293,·,·,652,Greek tragedies,Euripides,The Trojan Women
38-201,"ὦ δέσποινα, τοῦ παντὸς κακοῦ φανεὶς ἀλάστωρ ἢ κακὸς δαίμων ποθέν.","ὦ δέσποινα , τοῦ παντὸς κακοῦ φανεὶς ἀλάστωρ ἢ κακὸς δαίμων ποθέν .",38,Greek tragedies,Aeschylus,Persians
130-808,"Χορός κἀγώ γε σὺν σοί, μὴ προδοὺς τὰς συμφοράς.","Χορός κἀ γώ γε σὺν σοί , μὴ προδοὺς τὰς συμφοράς .",130,Greek tragedies,Euripides,Heracles
254-1048,"οὐκ ἔγωγέ σε,","οὐκ ἔγωγέ σε ,",254,Greek tragedies,Sophocles,Oedipus at Colonus
561-902,"Ὕλλος ἅπαν τὸ χρῆμʼ,","Ὕλλος ἅπαν τὸ χρῆμʼ ,",561,Greek tragedies,Sophocles,Women of Trachis
292-13,"Λοξίᾳ δʼ ἐγὼ χάριν πράσσων ἀδελφῷ πλεκτὸν ἐξάρας κύτος ἤνεγκα,","Λοξίᾳ δʼ ἐγὼ χάριν πράσσων ἀδελφῷ πλεκτὸν ἐξάρας κύτος ἤνεγκα ,",292,Greek tragedies,Euripides,Ion
390-288,χρυσοῖς δὲ φωνεῖ γράμμασιν πρήσω πόλιν.,χρυσοῖς δὲ φωνεῖ γράμμασιν πρήσω πόλιν .,390,Greek tragedies,Aeschylus,Seven against Thebes
254-583,", δεινὰ πρὸς κακοῖς κακά.",", δεινὰ πρὸς κακοῖς κακά .",254,Greek tragedies,Sophocles,Oedipus at Colonus
186-300,"ὦ φίλος, εἴθε μοι σᾷ χερὶ καὶ σῷ δορὶ πρά ξας τάδʼ ἐς οἶκον ἔλθοις.","ὦ φίλος , εἴθε μοι σᾷ χερὶ καὶ σῷ δορὶ πρά ξας τάδʼ ἐς οἶκον ἔλθοις .",186,Greek tragedies,Euripides,Rhesus
643-890,"Τίς χρῄζει λέγειν,","Τίς χρῄζει λέγειν ,",643,Greek tragedies,Euripides,Orestes
754-716,Μενελέως ἄνανδρά γʼ εἶπας Ἰλίου τʼ οὐκ ἄξια.,Μενελέως ἄνανδρά γʼ εἶπας Ἰλίου τʼ οὐκ ἄξια .,754,Greek tragedies,Euripides,Helen
654-741,σῷ δʼ ἧσσον πόσει,σῷ δʼ ἧσσον πόσει,654,Greek tragedies,Euripides,Iphigenia in Aulis
292-659,Χορός ἰὼ τλᾶμον.,Χορός ἰὼ τλᾶμον .,292,Greek tragedies,Euripides,Ion
452-269,"Ἰοκάστη δούλου τόδʼ εἶπας,","Ἰοκάστη δούλου τόδʼ εἶπας ,",452,Greek tragedies,Euripides,The Phoenician Women
605-887,Χορός τίς ἁ βαλοῦσα;,Χορός τίς ἁ βαλοῦσα ;,605,Greek tragedies,Euripides,Bacchae
605-1091,ἐκλείπω σʼ ἐπὶ δυστυχίᾳ φυγὰς ἐκ θαλάμων.,ἐκλείπω σʼ ἐπὶ δυστυχίᾳ φυγὰς ἐκ θαλάμων .,605,Greek tragedies,Euripides,Bacchae
130-577,"ἆρʼ ἐς τὸν αὐτὸν πίτυλον ἥκομεν φόβου, γέροντες,","ἆρʼ ἐς τὸν αὐτὸν πίτυλον ἥκομεν φόβου , γέροντες ,",130,Greek tragedies,Euripides,Heracles
643-223,μεταβολὴ πάντων γλυκύ.,μεταβολὴ πάντων γλυκύ .,643,Greek tragedies,Euripides,Orestes
390-553,ἔτευξα τύμβῳ μέλος Θυιὰς αἱματοσταγεῖς νεκροὺς κλύουσα δυσμόρως θανόντας·,ἔτευξα τύμβῳ μέλος Θυιὰς αἱματοσταγεῖς νεκροὺς κλύουσα δυσμόρως θανόντας ·,390,Greek tragedies,Aeschylus,Seven against Thebes
452-1115,σχεδὸν τύχα πέλας φόνου·,σχεδὸν τύχα πέλας φόνου ·,452,Greek tragedies,Euripides,The Phoenician Women
389-850,χαιρέτω βουλεύματα τὰ πρόσθεν·,χαιρέτω βουλεύματα τὰ πρόσθεν ·,389,Greek tragedies,Euripides,Medea
292-1227,ἵνʼ εὕρω μηδὲν ὧν οὐ βούλομαι.,ἵνʼ εὕρω μηδὲν ὧν οὐ βούλομαι .,292,Greek tragedies,Euripides,Ion
665-57,"σοὶ καὶ ξύνειμι καὶ λόγοις ἀμείβομαι,","σοὶ καὶ ξύνειμι καὶ λόγοις ἀμείβομαι ,",665,Greek tragedies,Euripides,Hippolytus
647-195,.,.,647,Greek tragedies,Aeschylus,Agamemnon
186-274,οὐ παρὼν κυνηγέταις αἱροῦσι λείαν οὐδὲ συγκαμὼν δορί,οὐ παρὼν κυνηγέταις αἱροῦσι λείαν οὐδὲ συγκαμὼν δορί,186,Greek tragedies,Euripides,Rhesus
314-83,Θησεύς τὸ δʼ Ἄργος ἡμῖν ποῦ ʼστιν;,Θησεύς τὸ δʼ Ἄργος ἡμῖν ποῦ ʼστιν ;,314,Greek tragedies,Euripides,The Suppliants
654-658,τὰ τῶν Ἀτρειδῶν μὴ μένων μελλήματα.,τὰ τῶν Ἀτρειδῶν μὴ μένων μελλήματα .,654,Greek tragedies,Euripides,Iphigenia in Aulis
575-362,"Οἰδίπους τοιαῦτʼ ὀνείδιζʼ,","Οἰδίπους τοιαῦτʼ ὀνείδιζʼ ,",575,Greek tragedies,Sophocles,Oedipus King
652-599,δράσω;,δράσω ;,652,Greek tragedies,Euripides,The Trojan Women
186-834,.,.,186,Greek tragedies,Euripides,Rhesus
314-642,"Χορός — τὰ μὲν εὖ,","Χορός — τὰ μὲν εὖ ,",314,Greek tragedies,Euripides,The Suppliants
389-144,"ὦ πάτερ, ὦ πόλις","ὦ πάτερ , ὦ πόλις",389,Greek tragedies,Euripides,Medea
636-698,Χορός τά περ ὁ Λοξίας ὁ Παρνασσίας μέγαν ἔχων μυχὸν χθονὸς ἐπωρθία ξεν ἀδόλως δόλοις βλάβαν ἐγχρονισθεῖσαν ἐποίχεται.,Χορός τά περ ὁ Λοξίας ὁ Παρνασσίας μέγαν ἔχων μυχὸν χθονὸς ἐπωρθία ξεν ἀδόλως δόλοις βλάβαν ἐγχρονισθεῖσαν ἐποίχεται .,636,Greek tragedies,Aeschylus,Libation-Bearers
688-261,Κρέων ἦ καὶ ξυνίης καὶ λέγεις ὀρθῶς ἃ φῄς;,Κρέων ἦ καὶ ξυνίης καὶ λέγεις ὀρθῶς ἃ φῄς ;,688,Greek tragedies,Sophocles,Antigone
561-61,Δηιάνειρα ὡς ἢ τελευτὴν τοῦ βίου μέλλει τελεῖν ἢ τοῦτον ἄρας ἆθλον εἰς τό γʼ ὕστερον τὸν λοιπὸν ἤδη βίοτον εὐαίωνʼ ἔχειν.,Δηιάνειρα ὡς ἢ τελευτὴν τοῦ βίου μέλλει τελεῖν ἢ τοῦτον ἄρας ἆθλον εἰς τό γʼ ὕστερον τὸν λοιπὸν ἤδη βίοτον εὐαίωνʼ ἔχειν .,561,Greek tragedies,Sophocles,Women of Trachis
647-888,οὗτος γὰρ ἡμῖν ἀσπὶς οὐ σμικρὰ θράσους.,οὗτος γὰρ ἡμῖν ἀσπὶς οὐ σμικρὰ θράσους .,647,Greek tragedies,Aeschylus,Agamemnon
380-672,"ἀλλά μοι τὰ τόξʼ ἑλὼν τάδʼ, ὥσπερ ᾐτοῦ μʼ ἀρτίως, ἕως ἀνῇ τὸ πῆμα τοῦτο τῆς νόσου τὸ νῦν παρόν,","ἀλλά μοι τὰ τόξʼ ἑλὼν τάδʼ , ὥσπερ ᾐτοῦ μʼ ἀρτίως , ἕως ἀνῇ τὸ πῆμα τοῦτο τῆς νόσου τὸ νῦν παρόν ,",380,Greek tragedies,Sophocles,Philoctetes
314-704,μόλις γὰρ ἄν τις αὐτὰ τἀναγκαῖʼ ὁρᾶν δύναιτʼ ἂν ἑστὼς πολεμίοις ἐναντίος.,μόλις γὰρ ἄν τις αὐτὰ τἀναγκαῖʼ ὁρᾶν δύναιτʼ ἂν ἑστὼς πολεμίοις ἐναντίος .,314,Greek tragedies,Euripides,The Suppliants
110-683,τέθνηκε πατρὸς ἐμοῦ στυγνὸς φονεύς;,τέθνηκε πατρὸς ἐμοῦ στυγνὸς φονεύς ;,110,Greek tragedies,Euripides,Elektra
186-512,"ὃν δὲ χρὴ παθεῖν, οὐκ οἶδεν οὐδʼ ἤκουσεν ἐγγὺς ὢν λόγου.","ὃν δὲ χρὴ παθεῖν , οὐκ οἶδεν οὐδʼ ἤκουσεν ἐγγὺς ὢν λόγου .",186,Greek tragedies,Euripides,Rhesus
688-452,"ὅστις δʼ ἀνωφέλητα φιτύει τέκνα,","ὅστις δʼ ἀνωφέλητα φιτύει τέκνα ,",688,Greek tragedies,Sophocles,Antigone
130-11,"· συμφορὰς δὲ τὰς ἐμὰς ἐξευμαρίζων καὶ πάτραν οἰκεῖν θέλων, καθόδου δίδωσι μισθὸν Εὐρυσθεῖ μέγαν, ἐξημερῶσαι γαῖαν, εἴθʼ Ἥρας ὕπο κέντροις δαμασθεὶς εἴτε τοῦ χρεὼν μέτα.","· συμφορὰς δὲ τὰς ἐμὰς ἐξευμαρίζων καὶ πάτραν οἰκεῖν θέλων , καθόδου δίδωσι μισθὸν Εὐρυσθεῖ μέγαν , ἐξημερῶσαι γαῖαν , εἴθʼ Ἥρας ὕπο κέντροις δαμασθεὶς εἴτε τοῦ χρεὼν μέτα .",130,Greek tragedies,Euripides,Heracles
754-282,"ὦ μάκαρ Ἀρκαδίᾳ ποτὲ παρθένε Καλλιστοῖ, Διὸς ἃ λεχέων ἐπέβας τετραβάμοσι γυίοις, ὡς πολὺ ματρὸς ἐμᾶς ἔλαχες πλέον,","ὦ μάκαρ Ἀρκαδίᾳ ποτὲ παρθένε Καλλιστοῖ , Διὸς ἃ λεχέων ἐπέβας τετραβάμοσι γυίοις , ὡς πολὺ ματρὸς ἐμᾶς ἔλαχες πλέον ,",754,Greek tragedies,Euripides,Helen
654-73,θνητὸς γὰρ ἔφυς.,θνητὸς γὰρ ἔφυς .,654,Greek tragedies,Euripides,Iphigenia in Aulis
654-1200,"μὴ διαβληθῇ στρατῷ, καὶ πλέον πράξωμεν οὐδέν, ὅδε δὲ συμφορᾶς τύχῃ.","μὴ διαβληθῇ στρατῷ , καὶ πλέον πράξωμεν οὐδέν , ὅδε δὲ συμφορᾶς τύχῃ .",654,Greek tragedies,Euripides,Iphigenia in Aulis
643-657,"καὶ χρὴ γὰρ οὕτω τῶν ὁμαιμόνων κακὰ ξυνεκκομίζειν,","καὶ χρὴ γὰρ οὕτω τῶν ὁμαιμόνων κακὰ ξυνεκκομίζειν ,",643,Greek tragedies,Euripides,Orestes
328-335,τέχνη δʼ ἀνάγκης ἀσθενεστέρα μακρῷ.,τέχνη δʼ ἀνάγκης ἀσθενεστέρα μακρῷ .,328,Greek tragedies,Aeschylus,Prometheus Bound
389-754,"πέμψω γὰρ αὐτῇ δῶρ ἃ καλλιστεύεται τῶν νῦν ἐν ἀνθρώποισιν, οἶδ ἐγώ, πολύ,","πέμψω γὰρ αὐτῇ δῶρ ἃ καλλιστεύεται τῶν νῦν ἐν ἀνθρώποισιν , οἶδ ἐγώ , πολύ ,",389,Greek tragedies,Euripides,Medea
432-82,τί ποτε βακχεύεις ἔχων;,τί ποτε βακχεύεις ἔχων ;,432,Greek tragedies,Sophocles,Tracking Satyrs
636-285,", μόρον κτίσαι μωμένα ἄφερτον αἰῶνι σῷ.",", μόρον κτίσαι μωμένα ἄφερτον αἰῶνι σῷ .",636,Greek tragedies,Aeschylus,Libation-Bearers
390-63,ἀκμάζει βρετέων ἔχεσθαι·,ἀκμάζει βρετέων ἔχεσθαι ·,390,Greek tragedies,Aeschylus,Seven against Thebes
605-615,Διόνυσος ἐγὼ στελῶ σε δωμάτων ἔσω μολών.,Διόνυσος ἐγὼ στελῶ σε δωμάτων ἔσω μολών .,605,Greek tragedies,Euripides,Bacchae
389-713,καὶ μὴ προβαίη μεῖζον ἢ τὸ νῦν κακόν.,καὶ μὴ προβαίη μεῖζον ἢ τὸ νῦν κακόν .,389,Greek tragedies,Euripides,Medea
643-1096,ἔχει γὰρ βαρβάρους ὀπάονας.,ἔχει γὰρ βαρβάρους ὀπάονας .,643,Greek tragedies,Euripides,Orestes
688-641,ἐπεὶ θανόντας αὐτόχειρ ὑμᾶς ἐγὼ ἔλουσα κἀκόσμησα κἀπιτυμβίους χοὰς ἔδωκα.,ἐπεὶ θανόντας αὐτόχειρ ὑμᾶς ἐγὼ ἔλουσα κἀκόσμησα κἀπιτυμβίους χοὰς ἔδωκα .,688,Greek tragedies,Sophocles,Antigone
643-1403,— ἄγει δʼ ἄγει νιν·,— ἄγει δʼ ἄγει νιν ·,643,Greek tragedies,Euripides,Orestes
430-612,"κᾆτ ὀνειδίζεις φίλοις τοῖς μὴ θέλουσι δρᾶν τάδʼ,","κᾆτ ὀνειδίζεις φίλοις τοῖς μὴ θέλουσι δρᾶν τάδʼ ,",430,Greek tragedies,Euripides,Alcestis
561-520,νῦν δʼ Ἄρης οἰστρηθεὶς ἐξέλυσʼ ἐπίπονον ἁμέραν.,νῦν δʼ Ἄρης οἰστρηθεὶς ἐξέλυσʼ ἐπίπονον ἁμέραν .,561,Greek tragedies,Sophocles,Women of Trachis
607-732,",",",",607,Greek tragedies,Euripides,Hecuba
254-1323,"τρέχων μὲν ἕτερα, τὰ δὲ παρʼ ἦμαρ αὖθις αὔξων ἄνω.","τρέχων μὲν ἕτερα , τὰ δὲ παρʼ ἦμαρ αὖθις αὔξων ἄνω .",254,Greek tragedies,Sophocles,Oedipus at Colonus
428-537,"ὅθʼ ἱππικῶν ἦν ἡλίου τέλλοντος ὠκύπους ἀγών, εἰσῆλθε πολλῶν ἁρματηλατῶν μέτα.","ὅθʼ ἱππικῶν ἦν ἡλίου τέλλοντος ὠκύπους ἀγών , εἰσῆλθε πολλῶν ἁρματηλατῶν μέτα .",428,Greek tragedies,Sophocles,Electra
665-894,ἢ σὸν οἰκήσειν δόμον ἔγκληρον εὐνὴν προσλαβὼν ἐπήλπισα;,ἢ σὸν οἰκήσειν δόμον ἔγκληρον εὐνὴν προσλαβὼν ἐπήλπισα ;,665,Greek tragedies,Euripides,Hippolytus
654-915,"ὁ δὲ Δαρδανίδας, Διὸς λέκτρων τρύφημα φίλον, χρυσέοισιν ἄφυσσε λοιβὰν ἐν κρατήρων γυάλοις, ὁ Φρύγιος Γανυμήδης.","ὁ δὲ Δαρδανίδας , Διὸς λέκτρων τρύφημα φίλον , χρυσέοισιν ἄφυσσε λοιβὰν ἐν κρατήρων γυάλοις , ὁ Φρύγιος Γανυμήδης .",654,Greek tragedies,Euripides,Iphigenia in Aulis
575-1237,τἀμὰ γὰρ κακὰ οὐδεὶς οἷός τε πλὴν ἐμοῦ φέρειν βροτῶν.,τἀμὰ γὰρ κακὰ οὐδεὶς οἷός τε πλὴν ἐμοῦ φέρειν βροτῶν .,575,Greek tragedies,Sophocles,Oedipus King
130-566,"σύν τʼ Ἀσωπιάδες κόραι, πατρὸς ὕδωρ βᾶτε λιποῦσαι συναοιδοί, Νύμφαι","σύν τʼ Ἀσωπιάδες κόραι , πατρὸς ὕδωρ βᾶτε λιποῦσαι συναοιδοί , Νύμφαι",130,Greek tragedies,Euripides,Heracles
130-765,Χορός ἀδύνατʼ ἀδύνατά μοι.,Χορός ἀδύνατʼ ἀδύνατά μοι .,130,Greek tragedies,Euripides,Heracles
636-305,"Ἠλέκτρα ἰὼ θεοί, κραίνετʼ ἐνδίκως δίκας.","Ἠλέκτρα ἰὼ θεοί , κραίνετʼ ἐνδίκως δίκας .",636,Greek tragedies,Aeschylus,Libation-Bearers
314-757,"πένθιμοι κουραὶ καὶ στέφανοι κόμας, λοιβαί τε νεκύων φθιμένων","πένθιμοι κουραὶ καὶ στέφανοι κόμας , λοιβαί τε νεκύων φθιμένων",314,Greek tragedies,Euripides,The Suppliants
389-59,"; Παιδαγωγός παλαιὰ καινῶν λείπεται κηδευμάτων, κοὐκ ἔστ ἐκεῖνος τοῖσδε δώμασιν φίλος.","; Παιδαγωγός παλαιὰ καινῶν λείπεται κηδευμάτων , κοὐκ ἔστ ἐκεῖνος τοῖσδε δώμασιν φίλος .",389,Greek tragedies,Euripides,Medea
647-706,θῆλυς ἄρσενος φονεὺς ἔστιν.,θῆλυς ἄρσενος φονεὺς ἔστιν .,647,Greek tragedies,Aeschylus,Agamemnon
328-290,"μεγαλοσχήμονά ἀρχαι οπρεπῆ στένουσι τὰν σὰν ξυνομαιμόνων τε τιμάν,","μεγαλοσχήμονά ἀρχαι οπρεπῆ στένουσι τὰν σὰν ξυνομαιμόνων τε τιμάν ,",328,Greek tragedies,Aeschylus,Prometheus Bound
428-1206,"φοινία δὲ χεὶρ στάζει θυηλῆς Ἄρεος, οὐδʼ ἔχω ψέγειν.","φοινία δὲ χεὶρ στάζει θυηλῆς Ἄρεος , οὐδʼ ἔχω ψέγειν .",428,Greek tragedies,Sophocles,Electra
605-56,.,.,605,Greek tragedies,Euripides,Bacchae
502-966,βασιλέα δ ἐκ τοῦδε χρὴ ἄλλον δι ἄλλου διαπερᾶν Μολοσσίας εὐδαιμονοῦντας·,βασιλέα δ ἐκ τοῦδε χρὴ ἄλλον δι ἄλλου διαπερᾶν Μολοσσίας εὐδαιμονοῦντας ·,502,Greek tragedies,Euripides,Andromache
647-650,ἰὼ Σκαμάνδρου πάτριον ποτόν.,ἰὼ Σκαμάνδρου πάτριον ποτόν .,647,Greek tragedies,Aeschylus,Agamemnon
754-342,Μενελέως πρὸς τὰς πάροιθεν συμφορὰς εὐδαίμονας.,Μενελέως πρὸς τὰς πάροιθεν συμφορὰς εὐδαίμονας .,754,Greek tragedies,Euripides,Helen
328-733,πάσχειν δὲ κακῶς ἐχθρὸν ὑπʼ ἐχθρῶν οὐδὲν ἀεικές.,πάσχειν δὲ κακῶς ἐχθρὸν ὑπʼ ἐχθρῶν οὐδὲν ἀεικές .,328,Greek tragedies,Aeschylus,Prometheus Bound
636-729,κἂν τύχω μάλʼ εὐστομῶν,κἂν τύχω μάλʼ εὐστομῶν,636,Greek tragedies,Aeschylus,Libation-Bearers
575-1340,Οἰδίπους μηδαμῶς ταύτας γʼ ἕλῃ μου.,Οἰδίπους μηδαμῶς ταύτας γʼ ἕλῃ μου .,575,Greek tragedies,Sophocles,Oedipus King
665-880,"φίλοις τε χρῆσθαι μὴ ἀδικεῖν πειρωμένοις, ἀλλ οἷσιν αἰδὼς μήτ ἐπαγγέλλειν κακὰ μήτ ἀνθυπουργεῖν αἰσχρὰ τοῖσι χρωμένοις·","φίλοις τε χρῆσθαι μὴ ἀδικεῖν πειρωμένοις , ἀλλ οἷσιν αἰδὼς μήτ ἐπαγγέλλειν κακὰ μήτ ἀνθυπουργεῖν αἰσχρὰ τοῖσι χρωμένοις ·",665,Greek tragedies,Euripides,Hippolytus
